epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0336,1.23229,2.09013,2.71777,0,0,0,0,0,0,0,0.081187,0.0010823,0.0010823
2,37.2228,1.22193,1.98514,2.72648,0,0,0,0,0,0,0,0.0621684,0.0020637,0.0020637
3,55.1142,1.15835,1.88538,2.63694,0,0,0,0,0,0,0,0.0430429,0.0029382,0.0029382
4,73.0644,1.12768,1.83003,2.57742,0,0,0,0,0,0,0,0.0238105,0.00370583,0.00370583
5,91.0459,1.10321,1.79758,2.55302,0,0,0,0,0,0,0,0.00447127,0.00436656,0.00436656
6,108.91,1.07362,1.73444,2.47588,0,0,0,0,0,0,0,0.00410392,0.00410392,0.00410392
7,126.723,1.05271,1.66507,2.46417,0,0,0,0,0,0,0,0.00383671,0.00383671,0.00383671
8,144.658,1.06566,1.62742,2.4715,0,0,0,0,0,0,0,0.00356949,0.00356949,0.00356949
9,162.448,1.01978,1.53693,2.35241,0,0,0,0,0,0,0,0.00330228,0.00330228,0.00330228
10,180.516,0.99834,1.50265,2.31454,0,0,0,0,0,0,0,0.00303506,0.00303506,0.00303506
11,198.66,0.9386,1.43938,2.27583,0,0,0,0,0,0,0,0.00276784,0.00276784,0.00276784
12,216.574,0.90359,1.29912,2.20091,0,0,0,0,0,0,0,0.00250063,0.00250063,0.00250063
13,234.297,0.89896,1.23643,2.19261,0,0,0,0,0,0,0,0.00223341,0.00223341,0.00223341
14,252.011,0.91682,1.24283,2.22944,0,0,0,0,0,0,0,0.0019662,0.0019662,0.0019662
15,270.06,0.87937,1.19058,2.15041,0,0,0,0,0,0,0,0.00169898,0.00169898,0.00169898
16,287.692,0.87656,1.17095,2.16106,0,0,0,0,0,0,0,0.00143177,0.00143177,0.00143177
17,305.51,0.84265,1.11647,2.09819,0,0,0,0,0,0,0,0.00116455,0.00116455,0.00116455
18,323.212,0.84694,1.08764,2.087,0,0,0,0,0,0,0,0.000897336,0.000897336,0.000897336
19,340.975,0.83781,1.06935,2.06504,0,0,0,0,0,0,0,0.000630121,0.000630121,0.000630121
20,359.748,0.83653,1.04114,2.06142,0.66471,0.60167,0.65921,0.35358,0.96168,1.18,1.81424,0.000362905,0.000362905,0.000362905
