epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9555,1.89318,3.21934,3.0145,0,0,0,0,0,0,0,0.0779442,0.00187368,0.00187368
2,37.1101,1.95717,3.25758,3.1693,0,0,0,0,0,0,0,0.0555873,0.00357222,0.00357222
3,55.0687,1.81186,3.10537,2.92303,0,0,0,0,0,0,0,0.033045,0.00508527,0.00508527
4,72.9809,1.78451,2.92404,2.90171,0,0,0,0,0,0,0,0.0103171,0.00641284,0.00641284
5,90.8662,1.71212,2.84951,2.82268,0,0,0,0,0,0,0,0.00628785,0.00628785,0.00628785
6,108.808,1.66668,2.7538,2.70377,0,0,0,0,0,0,0,0.00590231,0.00590231,0.00590231
7,126.656,1.61469,2.64955,2.58492,0,0,0,0,0,0,0,0.00551678,0.00551678,0.00551678
8,144.466,1.57622,2.53246,2.57803,0,0,0,0,0,0,0,0.00513124,0.00513124,0.00513124
9,162.23,1.54723,2.51833,2.51606,0,0,0,0,0,0,0,0.0047457,0.0047457,0.0047457
10,180.034,1.49533,2.35601,2.42517,0,0,0,0,0,0,0,0.00436016,0.00436016,0.00436016
11,198.221,1.43975,2.28296,2.47724,0,0,0,0,0,0,0,0.00397463,0.00397463,0.00397463
12,216.01,1.40624,2.15619,2.38016,0,0,0,0,0,0,0,0.00358909,0.00358909,0.00358909
13,233.862,1.39541,2.06226,2.37587,0,0,0,0,0,0,0,0.00320355,0.00320355,0.00320355
14,251.595,1.38327,2.01547,2.37899,0,0,0,0,0,0,0,0.00281801,0.00281801,0.00281801
15,269.496,1.36624,1.98467,2.33715,0,0,0,0,0,0,0,0.00243248,0.00243248,0.00243248
16,287.348,1.34439,1.87452,2.32919,0,0,0,0,0,0,0,0.00204694,0.00204694,0.00204694
17,304.962,1.29497,1.8008,2.26499,0,0,0,0,0,0,0,0.0016614,0.0016614,0.0016614
18,322.724,1.28731,1.73592,2.197,0,0,0,0,0,0,0,0.00127586,0.00127586,0.00127586
19,340.546,1.25738,1.65234,2.17974,0,0,0,0,0,0,0,0.000890326,0.000890326,0.000890326
20,359.173,1.24359,1.6231,2.16762,0.61535,0.57939,0.60993,0.3093,1.47817,1.75171,1.92671,0.000504788,0.000504788,0.000504788
