epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8163,1.18124,5.05188,1.21809,0,0,0,0,0,0,0,0.0755186,0.000355163,0.000355163
2,37.0744,1.25522,4.84158,1.30009,0,0,0,0,0,0,0,0.050873,0.00067697,0.00067697
3,55.0601,1.2977,4.93673,1.3437,0,0,0,0,0,0,0,0.0261922,0.000963457,0.000963457
4,73.0991,1.217,4.49179,1.25585,0,0,0,0,0,0,0,0.00147606,0.00121463,0.00121463
5,90.9884,1.17694,4.23494,1.2258,0,0,0,0,0,0,0,0.00114708,0.00114708,0.00114708
6,108.712,1.13464,3.84184,1.19075,0,0,0,0,0,0,0,0.00107635,0.00107635,0.00107635
7,126.561,1.09571,3.71032,1.14782,0,0,0,0,0,0,0,0.00100562,0.00100562,0.00100562
8,144.305,1.06587,3.63528,1.1387,0,0,0,0,0,0,0,0.00093489,0.00093489,0.00093489
9,162.268,1.01522,3.29624,1.10782,0,0,0,0,0,0,0,0.00086416,0.00086416,0.00086416
10,180.112,1.00473,3.20803,1.08518,0,0,0,0,0,0,0,0.00079343,0.00079343,0.00079343
11,198.511,0.94179,2.99103,1.07472,0,0,0,0,0,0,0,0.000722701,0.000722701,0.000722701
12,216.243,0.93653,2.79571,1.0788,0,0,0,0,0,0,0,0.000651971,0.000651971,0.000651971
13,233.941,0.90012,2.52466,1.04355,0,0,0,0,0,0,0,0.000581241,0.000581241,0.000581241
14,251.876,0.89183,2.49102,1.032,0,0,0,0,0,0,0,0.000510511,0.000510511,0.000510511
15,269.66,0.85787,2.36848,1.02112,0,0,0,0,0,0,0,0.000439781,0.000439781,0.000439781
16,287.455,0.85424,2.29007,1.00504,0,0,0,0,0,0,0,0.000369051,0.000369051,0.000369051
17,305.246,0.81944,2.15051,0.98572,0,0,0,0,0,0,0,0.000298321,0.000298321,0.000298321
18,323.041,0.7999,2.00957,0.95257,0,0,0,0,0,0,0,0.000227591,0.000227591,0.000227591
19,340.717,0.78874,1.9577,0.94973,0,0,0,0,0,0,0,0.000156861,0.000156861,0.000156861
20,359.196,0.77102,1.8824,0.94255,0.84891,0.8295,0.89636,0.5788,0.86747,1.8712,0.81936,8.6131e-05,8.6131e-05,8.6131e-05
