epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8979,1.47926,4.16654,0.57941,0,0,0,0,0,0,0,0.0777143,0.000172931,0.000172931
2,37.0255,1.58035,4.13412,0.62213,0,0,0,0,0,0,0,0.0552942,0.000329708,0.000329708
3,55.0402,1.55306,3.9526,0.62004,0,0,0,0,0,0,0,0.0328571,0.000469374,0.000469374
4,73.0225,1.56163,3.88857,0.61324,0,0,0,0,0,0,0,0.0104028,0.000591931,0.000591931
5,90.838,1.51531,3.65088,0.59754,0,0,0,0,0,0,0,0.000618429,0.000618429,0.000618429
6,108.836,1.47689,3.46632,0.58977,0,0,0,0,0,0,0,0.000580536,0.000580536,0.000580536
7,126.582,1.4147,3.28406,0.55589,0,0,0,0,0,0,0,0.000542643,0.000542643,0.000542643
8,144.315,1.38383,3.06281,0.55065,0,0,0,0,0,0,0,0.00050475,0.00050475,0.00050475
9,162.265,1.36353,2.86369,0.53863,0,0,0,0,0,0,0,0.000466857,0.000466857,0.000466857
10,179.974,1.33786,2.76463,0.52833,0,0,0,0,0,0,0,0.000428964,0.000428964,0.000428964
11,198.289,1.17072,2.23206,0.49994,0,0,0,0,0,0,0,0.000391071,0.000391071,0.000391071
12,216.164,1.16887,2.13151,0.50182,0,0,0,0,0,0,0,0.000353179,0.000353179,0.000353179
13,233.875,1.12511,1.98162,0.48586,0,0,0,0,0,0,0,0.000315286,0.000315286,0.000315286
14,251.595,1.09632,1.91283,0.48648,0,0,0,0,0,0,0,0.000277393,0.000277393,0.000277393
15,269.154,1.07168,1.71628,0.47447,0,0,0,0,0,0,0,0.0002395,0.0002395,0.0002395
16,287.026,1.05921,1.68635,0.47013,0,0,0,0,0,0,0,0.000201607,0.000201607,0.000201607
17,304.836,1.02592,1.58428,0.46322,0,0,0,0,0,0,0,0.000163714,0.000163714,0.000163714
18,322.567,1.0201,1.49569,0.45866,0,0,0,0,0,0,0,0.000125821,0.000125821,0.000125821
19,340.343,0.97168,1.40637,0.44459,0,0,0,0,0,0,0,8.79286e-05,8.79286e-05,8.79286e-05
20,358.924,0.98315,1.37497,0.44941,0.88454,0.85361,0.9332,0.62158,1.19212,1.60444,0.39521,5.00358e-05,5.00358e-05,5.00358e-05
