epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.614,1.05046,4.43749,1.61866,0,0,0,0,0,0,0,0.0738604,0.000471008,0.000471008
2,36.8119,1.16413,4.54836,1.76531,0,0,0,0,0,0,0,0.0475365,0.000897813,0.000897813
3,54.8111,1.10357,4.22705,1.68459,0,0,0,0,0,0,0,0.0211658,0.00127781,0.00127781
4,72.7575,1.06211,4.02721,1.62528,0,0,0,0,0,0,0,0.00150755,0.00150755,0.00150755
5,90.6374,1.05832,3.67932,1.60333,0,0,0,0,0,0,0,0.00142006,0.00142006,0.00142006
6,108.574,1.00536,3.56203,1.56197,0,0,0,0,0,0,0,0.00133258,0.00133258,0.00133258
7,126.638,0.98115,3.37094,1.51992,0,0,0,0,0,0,0,0.00124509,0.00124509,0.00124509
8,144.396,0.95334,3.225,1.50728,0,0,0,0,0,0,0,0.00115761,0.00115761,0.00115761
9,162.236,0.91114,2.98108,1.43144,0,0,0,0,0,0,0,0.00107012,0.00107012,0.00107012
10,179.983,0.89108,2.94157,1.42971,0,0,0,0,0,0,0,0.000982636,0.000982636,0.000982636
11,198.155,0.86557,2.74743,1.4497,0,0,0,0,0,0,0,0.000895151,0.000895151,0.000895151
12,215.961,0.81892,2.51906,1.39592,0,0,0,0,0,0,0,0.000807666,0.000807666,0.000807666
13,233.784,0.80316,2.39281,1.38535,0,0,0,0,0,0,0,0.000720181,0.000720181,0.000720181
14,251.633,0.81262,2.33745,1.39032,0,0,0,0,0,0,0,0.000632696,0.000632696,0.000632696
15,269.336,0.77683,2.21906,1.34997,0,0,0,0,0,0,0,0.000545211,0.000545211,0.000545211
16,287.2,0.77389,2.14354,1.34625,0,0,0,0,0,0,0,0.000457726,0.000457726,0.000457726
17,305.081,0.73672,1.99521,1.30198,0,0,0,0,0,0,0,0.000370242,0.000370242,0.000370242
18,323.022,0.72566,1.92266,1.27531,0,0,0,0,0,0,0,0.000282757,0.000282757,0.000282757
19,340.75,0.7082,1.81706,1.25723,0,0,0,0,0,0,0,0.000195272,0.000195272,0.000195272
20,359.168,0.69895,1.76783,1.25691,0.81687,0.77035,0.86402,0.54512,0.81026,1.79045,1.10106,0.000107787,0.000107787,0.000107787
