epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9089,1.42486,3.09235,0.60669,0,0,0,0,0,0,0,0.0798984,0.00011117,0.00011117
2,37.1528,1.46688,2.8057,0.60659,0,0,0,0,0,0,0,0.05968,0.000211925,0.000211925
3,54.9822,1.49579,2.99381,0.6208,0,0,0,0,0,0,0,0.0394506,0.00030165,0.00030165
4,72.8763,1.5167,2.86583,0.62815,0,0,0,0,0,0,0,0.0192101,0.000380345,0.000380345
5,90.8266,1.49364,2.62191,0.63572,0,0,0,0,0,0,0,0.000441437,0.000441437,0.000441437
6,108.818,1.47983,2.66035,0.63069,0,0,0,0,0,0,0,0.000414296,0.000414296,0.000414296
7,126.736,1.40108,2.40411,0.60923,0,0,0,0,0,0,0,0.000387155,0.000387155,0.000387155
8,144.565,1.34541,2.22673,0.58217,0,0,0,0,0,0,0,0.000360014,0.000360014,0.000360014
9,162.233,1.31147,2.08695,0.57852,0,0,0,0,0,0,0,0.000332873,0.000332873,0.000332873
10,180.026,1.30332,2.01844,0.57835,0,0,0,0,0,0,0,0.000305732,0.000305732,0.000305732
11,198.418,1.13236,1.60745,0.53057,0,0,0,0,0,0,0,0.000278592,0.000278592,0.000278592
12,216.276,1.14527,1.51736,0.52903,0,0,0,0,0,0,0,0.000251451,0.000251451,0.000251451
13,234.173,1.0978,1.44756,0.51778,0,0,0,0,0,0,0,0.00022431,0.00022431,0.00022431
14,251.889,1.10519,1.3697,0.52549,0,0,0,0,0,0,0,0.000197169,0.000197169,0.000197169
15,269.678,1.05464,1.28787,0.51204,0,0,0,0,0,0,0,0.000170028,0.000170028,0.000170028
16,287.743,1.04475,1.28519,0.50729,0,0,0,0,0,0,0,0.000142887,0.000142887,0.000142887
17,305.477,1.02801,1.2057,0.50557,0,0,0,0,0,0,0,0.000115746,0.000115746,0.000115746
18,323.33,0.99759,1.11768,0.49434,0,0,0,0,0,0,0,8.86056e-05,8.86056e-05,8.86056e-05
19,341.254,0.98244,1.07895,0.4878,0,0,0,0,0,0,0,6.14647e-05,6.14647e-05,6.14647e-05
20,359.786,0.96366,1.05197,0.48729,0.924,0.84663,0.95381,0.646,1.20298,1.2766,0.44516,3.43239e-05,3.43239e-05,3.43239e-05
