epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8483,2.00853,2.72024,2.85373,0,0,0,0,0,0,0,0.0788218,0.00144083,0.00144083
2,36.984,2.10081,2.7119,3.07498,0,0,0,0,0,0,0,0.05739,0.00274718,0.00274718
3,54.9245,1.98671,2.62711,2.94437,0,0,0,0,0,0,0,0.0358159,0.00391109,0.00391109
4,72.8413,1.89838,2.46345,2.7848,0,0,0,0,0,0,0,0.0140992,0.00493256,0.00493256
5,90.8019,1.85364,2.46699,2.79248,0,0,0,0,0,0,0,0.00511712,0.00511712,0.00511712
6,108.783,1.80455,2.38412,2.72198,0,0,0,0,0,0,0,0.0048039,0.0048039,0.0048039
7,126.663,1.76545,2.29119,2.66187,0,0,0,0,0,0,0,0.00449068,0.00449068,0.00449068
8,144.409,1.71119,2.18831,2.57444,0,0,0,0,0,0,0,0.00417747,0.00417747,0.00417747
9,162.307,1.67866,2.1587,2.53862,0,0,0,0,0,0,0,0.00386425,0.00386425,0.00386425
10,180.062,1.66263,2.09406,2.49108,0,0,0,0,0,0,0,0.00355103,0.00355103,0.00355103
11,198.344,1.60432,2.02629,2.65444,0,0,0,0,0,0,0,0.00323781,0.00323781,0.00323781
12,215.987,1.53593,1.84391,2.56845,0,0,0,0,0,0,0,0.00292459,0.00292459,0.00292459
13,233.848,1.54577,1.85919,2.60877,0,0,0,0,0,0,0,0.00261137,0.00261137,0.00261137
14,251.611,1.52299,1.8467,2.54078,0,0,0,0,0,0,0,0.00229815,0.00229815,0.00229815
15,269.426,1.49194,1.7345,2.47364,0,0,0,0,0,0,0,0.00198493,0.00198493,0.00198493
16,287.164,1.45457,1.68176,2.45051,0,0,0,0,0,0,0,0.00167171,0.00167171,0.00167171
17,305.017,1.42823,1.62083,2.39853,0,0,0,0,0,0,0,0.00135849,0.00135849,0.00135849
18,322.691,1.41916,1.53115,2.38986,0,0,0,0,0,0,0,0.00104527,0.00104527,0.00104527
19,340.381,1.36669,1.49741,2.30655,0,0,0,0,0,0,0,0.000732053,0.000732053,0.000732053
20,359.008,1.36747,1.48418,2.3114,0.58872,0.57382,0.5879,0.30586,1.5252,1.43883,1.80376,0.000418834,0.000418834,0.000418834
