epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9876,1.12963,4.35751,1.34632,0,0,0,0,0,0,0,0.0763379,0.000419011,0.000419011
2,37.0653,1.20991,4.17431,1.48287,0,0,0,0,0,0,0,0.0525097,0.000798683,0.000798683
3,55.0553,1.19528,4.0646,1.44995,0,0,0,0,0,0,0,0.0286399,0.0011367,0.0011367
4,73.0232,1.15854,3.94442,1.45089,0,0,0,0,0,0,0,0.00472837,0.00143306,0.00143306
5,90.8267,1.14791,3.76125,1.42101,0,0,0,0,0,0,0,0.00139586,0.00139586,0.00139586
6,108.897,1.05059,3.35922,1.32741,0,0,0,0,0,0,0,0.00130982,0.00130982,0.00130982
7,126.619,1.00183,3.1229,1.26935,0,0,0,0,0,0,0,0.00122379,0.00122379,0.00122379
8,144.409,1.03295,3.13285,1.33019,0,0,0,0,0,0,0,0.00113775,0.00113775,0.00113775
9,162.206,0.98877,2.97448,1.2633,0,0,0,0,0,0,0,0.00105172,0.00105172,0.00105172
10,179.998,0.9638,2.84391,1.23846,0,0,0,0,0,0,0,0.000965683,0.000965683,0.000965683
11,198.259,0.91442,2.55203,1.24944,0,0,0,0,0,0,0,0.000879648,0.000879648,0.000879648
12,215.9,0.89378,2.37177,1.21623,0,0,0,0,0,0,0,0.000793613,0.000793613,0.000793613
13,233.588,0.87151,2.27201,1.1947,0,0,0,0,0,0,0,0.000707578,0.000707578,0.000707578
14,251.328,0.86589,2.17918,1.18698,0,0,0,0,0,0,0,0.000621543,0.000621543,0.000621543
15,269.188,0.81762,2.0585,1.14964,0,0,0,0,0,0,0,0.000535508,0.000535508,0.000535508
16,286.931,0.81674,1.98118,1.15535,0,0,0,0,0,0,0,0.000449472,0.000449472,0.000449472
17,304.542,0.78314,1.83847,1.12683,0,0,0,0,0,0,0,0.000363437,0.000363437,0.000363437
18,322.306,0.76561,1.7694,1.09444,0,0,0,0,0,0,0,0.000277402,0.000277402,0.000277402
19,339.961,0.74744,1.69736,1.07202,0,0,0,0,0,0,0,0.000191367,0.000191367,0.000191367
20,358.558,0.7493,1.64243,1.07902,0.84517,0.75209,0.87229,0.54173,0.89644,1.75945,0.97324,0.000105332,0.000105332,0.000105332
