epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9272,1.43942,6.28533,0.991,0,0,0,0,0,0,0,0.0790237,0.000229018,0.000229018
2,37.1047,1.58103,5.73346,1.081,0,0,0,0,0,0,0,0.0579141,0.00043641,0.00043641
3,55.0957,1.6102,5.94764,1.10464,0,0,0,0,0,0,0,0.0367816,0.000620912,0.000620912
4,72.9127,1.5761,5.64251,1.06403,0,0,0,0,0,0,0,0.0156263,0.000782523,0.000782523
5,90.8052,1.56131,5.55078,1.07757,0,0,0,0,0,0,0,0.000865236,0.000865236,0.000865236
6,108.827,1.47915,5.24046,1.03093,0,0,0,0,0,0,0,0.000811544,0.000811544,0.000811544
7,126.599,1.42946,4.76542,0.99234,0,0,0,0,0,0,0,0.000757853,0.000757853,0.000757853
8,144.4,1.37381,4.59908,0.96965,0,0,0,0,0,0,0,0.000704162,0.000704162,0.000704162
9,162.295,1.34332,4.2942,0.94954,0,0,0,0,0,0,0,0.000650471,0.000650471,0.000650471
10,180.026,1.27884,3.9894,0.92377,0,0,0,0,0,0,0,0.00059678,0.00059678,0.00059678
11,198.349,1.14046,3.10612,0.87192,0,0,0,0,0,0,0,0.000543089,0.000543089,0.000543089
12,216.279,1.1383,2.98422,0.86036,0,0,0,0,0,0,0,0.000489398,0.000489398,0.000489398
13,234.019,1.08106,2.82848,0.83876,0,0,0,0,0,0,0,0.000435707,0.000435707,0.000435707
14,251.806,1.11817,2.81912,0.856,0,0,0,0,0,0,0,0.000382015,0.000382015,0.000382015
15,269.595,1.05688,2.56453,0.83402,0,0,0,0,0,0,0,0.000328324,0.000328324,0.000328324
16,287.614,1.05161,2.41949,0.82502,0,0,0,0,0,0,0,0.000274633,0.000274633,0.000274633
17,305.385,1.02843,2.41282,0.8112,0,0,0,0,0,0,0,0.000220942,0.000220942,0.000220942
18,323.212,0.99385,2.15814,0.79102,0,0,0,0,0,0,0,0.000167251,0.000167251,0.000167251
19,340.925,0.95896,2.0669,0.77306,0,0,0,0,0,0,0,0.00011356,0.00011356,0.00011356
20,359.458,0.96422,2.00586,0.77891,0.9237,0.80928,0.92505,0.61664,1.14506,2.25746,0.70961,5.98687e-05,5.98687e-05,5.98687e-05
