epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8676,1.25443,4.81479,1.21401,0,0,0,0,0,0,0,0.0744898,0.000375341,0.000375341
2,37.0505,1.35948,4.91676,1.32877,0,0,0,0,0,0,0,0.0488081,0.000715445,0.000715445
3,54.9978,1.35982,4.74519,1.32852,0,0,0,0,0,0,0,0.0230891,0.00101824,0.00101824
4,72.8279,1.34702,4.46851,1.30917,0,0,0,0,0,0,0,0.00123493,0.00123493,0.00123493
5,90.6758,1.25716,4.16697,1.22351,0,0,0,0,0,0,0,0.00116324,0.00116324,0.00116324
6,108.423,1.20587,4.09985,1.2029,0,0,0,0,0,0,0,0.00109155,0.00109155,0.00109155
7,126.49,1.14982,3.66682,1.13844,0,0,0,0,0,0,0,0.00101986,0.00101986,0.00101986
8,144.338,1.17088,3.71797,1.1767,0,0,0,0,0,0,0,0.000948174,0.000948174,0.000948174
9,162.111,1.14005,3.42605,1.14317,0,0,0,0,0,0,0,0.000876484,0.000876484,0.000876484
10,180.01,1.08109,3.18508,1.08355,0,0,0,0,0,0,0,0.000804795,0.000804795,0.000804795
11,198.377,1.02302,2.93145,1.1013,0,0,0,0,0,0,0,0.000733105,0.000733105,0.000733105
12,216.215,0.99896,2.77788,1.07355,0,0,0,0,0,0,0,0.000661416,0.000661416,0.000661416
13,234.118,0.96712,2.62292,1.05717,0,0,0,0,0,0,0,0.000589727,0.000589727,0.000589727
14,251.95,0.9694,2.50843,1.04959,0,0,0,0,0,0,0,0.000518037,0.000518037,0.000518037
15,269.739,0.93026,2.39149,1.02902,0,0,0,0,0,0,0,0.000446348,0.000446348,0.000446348
16,287.726,0.92849,2.3158,1.02083,0,0,0,0,0,0,0,0.000374658,0.000374658,0.000374658
17,305.443,0.91054,2.17399,1.00862,0,0,0,0,0,0,0,0.000302969,0.000302969,0.000302969
18,323.251,0.87247,2.01546,0.97935,0,0,0,0,0,0,0,0.000231279,0.000231279,0.000231279
19,340.904,0.85565,1.94819,0.96767,0,0,0,0,0,0,0,0.00015959,0.00015959,0.00015959
20,359.443,0.84009,1.85193,0.96592,0.85001,0.79944,0.89687,0.57808,0.95087,1.878,0.82878,8.79005e-05,8.79005e-05,8.79005e-05
