epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7299,1.09711,3.97053,1.36964,0,0,0,0,0,0,0,0.0743318,0.000359178,0.000359178
2,36.8471,1.19036,3.9593,1.48146,0,0,0,0,0,0,0,0.0484929,0.000684633,0.000684633
3,54.7135,1.21223,3.87356,1.48894,0,0,0,0,0,0,0,0.0226182,0.000974382,0.000974382
4,72.5558,1.20611,3.94273,1.4988,0,0,0,0,0,0,0,0.00117529,0.00117529,0.00117529
5,90.3572,1.12744,3.49296,1.38417,0,0,0,0,0,0,0,0.00110706,0.00110706,0.00110706
6,108.303,1.08818,3.12604,1.36923,0,0,0,0,0,0,0,0.00103882,0.00103882,0.00103882
7,126.094,1.04353,3.05046,1.33486,0,0,0,0,0,0,0,0.000970587,0.000970587,0.000970587
8,143.815,1.05316,3.0214,1.36265,0,0,0,0,0,0,0,0.000902352,0.000902352,0.000902352
9,161.625,1.00378,2.83488,1.28963,0,0,0,0,0,0,0,0.000834116,0.000834116,0.000834116
10,179.428,0.981,2.72896,1.25078,0,0,0,0,0,0,0,0.000765881,0.000765881,0.000765881
11,197.847,0.92519,2.41187,1.27833,0,0,0,0,0,0,0,0.000697645,0.000697645,0.000697645
12,215.604,0.89158,2.26676,1.24135,0,0,0,0,0,0,0,0.00062941,0.00062941,0.00062941
13,233.374,0.87948,2.12528,1.23388,0,0,0,0,0,0,0,0.000561174,0.000561174,0.000561174
14,251.28,0.87886,2.11439,1.22114,0,0,0,0,0,0,0,0.000492939,0.000492939,0.000492939
15,269.048,0.85069,2.00849,1.19467,0,0,0,0,0,0,0,0.000424703,0.000424703,0.000424703
16,287.08,0.85326,1.92141,1.19111,0,0,0,0,0,0,0,0.000356468,0.000356468,0.000356468
17,305.008,0.81721,1.82294,1.16499,0,0,0,0,0,0,0,0.000288232,0.000288232,0.000288232
18,322.714,0.7855,1.6809,1.13603,0,0,0,0,0,0,0,0.000219997,0.000219997,0.000219997
19,340.615,0.77521,1.62848,1.10978,0,0,0,0,0,0,0,0.000151761,0.000151761,0.000151761
20,359.241,0.77275,1.6279,1.11672,0.83095,0.79109,0.88323,0.56544,0.88181,1.63089,0.96893,8.35259e-05,8.35259e-05,8.35259e-05
