epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0327,1.48627,2.02169,1.66402,0,0,0,0,0,0,0,0.0807613,0.000656545,0.000656545
2,37.2936,1.69282,2.13802,1.96886,0,0,0,0,0,0,0,0.0613564,0.0012517,0.0012517
3,55.2123,1.60637,2.11416,1.91198,0,0,0,0,0,0,0,0.0418866,0.00178185,0.00178185
4,73.1997,1.56229,2.03721,1.87123,0,0,0,0,0,0,0,0.0223517,0.00224698,0.00224698
5,90.9766,1.49566,1.92897,1.78074,0,0,0,0,0,0,0,0.00275181,0.0026471,0.0026471
6,108.975,1.44421,1.84544,1.7204,0,0,0,0,0,0,0,0.00248734,0.00248734,0.00248734
7,126.776,1.3778,1.70925,1.63436,0,0,0,0,0,0,0,0.00232481,0.00232481,0.00232481
8,144.658,1.33161,1.60239,1.57117,0,0,0,0,0,0,0,0.00216228,0.00216228,0.00216228
9,162.559,1.31946,1.54198,1.5379,0,0,0,0,0,0,0,0.00199975,0.00199975,0.00199975
10,180.647,1.27888,1.48843,1.51498,0,0,0,0,0,0,0,0.00183722,0.00183722,0.00183722
11,198.9,1.20451,1.40999,1.49893,0,0,0,0,0,0,0,0.00167468,0.00167468,0.00167468
12,216.589,1.19949,1.32011,1.48474,0,0,0,0,0,0,0,0.00151215,0.00151215,0.00151215
13,234.214,1.18265,1.28561,1.47468,0,0,0,0,0,0,0,0.00134962,0.00134962,0.00134962
14,251.855,1.14803,1.23574,1.42791,0,0,0,0,0,0,0,0.00118709,0.00118709,0.00118709
15,269.842,1.10319,1.16984,1.39417,0,0,0,0,0,0,0,0.00102456,0.00102456,0.00102456
16,287.659,1.09834,1.1236,1.38128,0,0,0,0,0,0,0,0.000862026,0.000862026,0.000862026
17,305.434,1.06789,1.07895,1.35888,0,0,0,0,0,0,0,0.000699494,0.000699494,0.000699494
18,323.097,1.04926,1.00927,1.32313,0,0,0,0,0,0,0,0.000536963,0.000536963,0.000536963
19,340.798,1.02458,0.95971,1.29072,0,0,0,0,0,0,0,0.000374431,0.000374431,0.000374431
20,359.369,1.02156,0.92919,1.30121,0.77479,0.68245,0.77752,0.46704,1.13499,0.94896,1.11931,0.0002119,0.0002119,0.0002119
