epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.5813,2.62322,3.41193,2.78228,0,0,0,0,0,0,0,0.0710187,0.00268533,0.00268533
2,36.6299,2.54392,3.41841,2.69891,0,0,0,0,0,0,0,0.0416188,0.00511883,0.00511883
3,54.5359,2.38498,3.2584,2.5945,0,0,0,0,0,0,0,0.0119523,0.00728567,0.00728567
4,72.5356,2.38761,3.12985,2.52969,0,0,0,0,0,0,0,0.00722347,0.00722347,0.00722347
5,90.5061,2.26479,3.02767,2.41612,0,0,0,0,0,0,0,0.00680462,0.00680462,0.00680462
6,108.457,2.22692,3.01597,2.38216,0,0,0,0,0,0,0,0.00638578,0.00638578,0.00638578
7,126.388,2.19198,2.98575,2.34709,0,0,0,0,0,0,0,0.00596694,0.00596694,0.00596694
8,144.16,2.13819,2.80244,2.28368,0,0,0,0,0,0,0,0.00554809,0.00554809,0.00554809
9,162.026,2.09066,2.738,2.23671,0,0,0,0,0,0,0,0.00512925,0.00512925,0.00512925
10,179.82,2.05234,2.69091,2.18253,0,0,0,0,0,0,0,0.0047104,0.0047104,0.0047104
11,197.999,1.96263,2.64517,2.17629,0,0,0,0,0,0,0,0.00429156,0.00429156,0.00429156
12,215.833,1.9207,2.34496,2.13082,0,0,0,0,0,0,0,0.00387271,0.00387271,0.00387271
13,233.469,1.89719,2.37377,2.11289,0,0,0,0,0,0,0,0.00345387,0.00345387,0.00345387
14,251.187,1.88003,2.31059,2.08774,0,0,0,0,0,0,0,0.00303503,0.00303503,0.00303503
15,268.891,1.84968,2.17902,2.06841,0,0,0,0,0,0,0,0.00261618,0.00261618,0.00261618
16,286.681,1.80246,2.15189,2.03951,0,0,0,0,0,0,0,0.00219734,0.00219734,0.00219734
17,304.522,1.77163,2.06502,2.01841,0,0,0,0,0,0,0,0.00177849,0.00177849,0.00177849
18,322.198,1.78773,1.95525,1.97174,0,0,0,0,0,0,0,0.00135965,0.00135965,0.00135965
19,339.829,1.70944,1.91116,1.90318,0,0,0,0,0,0,0,0.000940805,0.000940805,0.000940805
20,358.35,1.71988,1.89312,1.91694,0.40834,0.4234,0.37842,0.17602,2.02843,2.24189,1.72993,0.000521961,0.000521961,0.000521961
