epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7866,1.19373,3.86401,1.32792,0,0,0,0,0,0,0,0.0752119,0.000377483,0.000377483
2,37.0347,1.24954,3.72313,1.39168,0,0,0,0,0,0,0,0.050256,0.000719557,0.000719557
3,55.1387,1.25079,3.7193,1.42357,0,0,0,0,0,0,0,0.0252625,0.00102413,0.00102413
4,72.9405,1.21967,3.47706,1.3795,0,0,0,0,0,0,0,0.00127768,0.00127768,0.00127768
5,90.7179,1.18372,3.45383,1.38609,0,0,0,0,0,0,0,0.00120357,0.00120357,0.00120357
6,108.517,1.20899,3.39747,1.38077,0,0,0,0,0,0,0,0.00112947,0.00112947,0.00112947
7,126.513,1.14447,3.10082,1.331,0,0,0,0,0,0,0,0.00105536,0.00105536,0.00105536
8,144.309,1.10484,2.91209,1.26957,0,0,0,0,0,0,0,0.000981253,0.000981253,0.000981253
9,162.154,1.08164,2.80765,1.25731,0,0,0,0,0,0,0,0.000907146,0.000907146,0.000907146
10,179.912,1.07106,2.72143,1.24203,0,0,0,0,0,0,0,0.000833039,0.000833039,0.000833039
11,198.136,0.98863,2.39976,1.23268,0,0,0,0,0,0,0,0.000758933,0.000758933,0.000758933
12,216.104,0.97132,2.32169,1.22241,0,0,0,0,0,0,0,0.000684826,0.000684826,0.000684826
13,234.07,0.94165,2.22846,1.19307,0,0,0,0,0,0,0,0.000610719,0.000610719,0.000610719
14,251.937,0.95298,2.15585,1.19649,0,0,0,0,0,0,0,0.000536612,0.000536612,0.000536612
15,269.832,0.90903,2.04754,1.1561,0,0,0,0,0,0,0,0.000462506,0.000462506,0.000462506
16,287.766,0.9133,1.97906,1.17293,0,0,0,0,0,0,0,0.000388399,0.000388399,0.000388399
17,305.551,0.86378,1.84457,1.12947,0,0,0,0,0,0,0,0.000314292,0.000314292,0.000314292
18,323.254,0.84648,1.71019,1.10247,0,0,0,0,0,0,0,0.000240185,0.000240185,0.000240185
19,341.037,0.83048,1.67477,1.07483,0,0,0,0,0,0,0,0.000166078,0.000166078,0.000166078
20,359.596,0.81835,1.62263,1.08262,0.83989,0.80363,0.88586,0.57405,0.94057,1.66597,0.9484,9.19718e-05,9.19718e-05,9.19718e-05
