epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8341,1.2768,3.56983,0.47217,0,0,0,0,0,0,0,0.077837,0.000111372,0.000111372
2,36.7672,1.24295,2.76677,0.46628,0,0,0,0,0,0,0,0.0555464,0.000212259,0.000212259
3,54.6196,1.20787,2.72004,0.45982,0,0,0,0,0,0,0,0.0332446,0.000302046,0.000302046
4,72.5962,1.24929,2.63527,0.45974,0,0,0,0,0,0,0,0.0109317,0.000380734,0.000380734
5,90.3684,1.26374,2.75342,0.46455,0,0,0,0,0,0,0,0.000400858,0.000400858,0.000400858
6,108.37,1.20854,2.63618,0.45932,0,0,0,0,0,0,0,0.000376073,0.000376073,0.000376073
7,126.193,1.16824,2.40941,0.44892,0,0,0,0,0,0,0,0.000351287,0.000351287,0.000351287
8,143.991,1.16706,2.34447,0.44448,0,0,0,0,0,0,0,0.000326501,0.000326501,0.000326501
9,161.809,1.16737,2.41961,0.44148,0,0,0,0,0,0,0,0.000301716,0.000301716,0.000301716
10,179.677,1.12882,2.37481,0.4333,0,0,0,0,0,0,0,0.000276931,0.000276931,0.000276931
11,197.902,1.01754,1.87409,0.40736,0,0,0,0,0,0,0,0.000252145,0.000252145,0.000252145
12,215.806,0.97157,1.70495,0.40249,0,0,0,0,0,0,0,0.000227359,0.000227359,0.000227359
13,233.636,0.94335,1.63727,0.39848,0,0,0,0,0,0,0,0.000202574,0.000202574,0.000202574
14,251.241,0.96156,1.67757,0.40337,0,0,0,0,0,0,0,0.000177788,0.000177788,0.000177788
15,268.866,0.95209,1.61069,0.40124,0,0,0,0,0,0,0,0.000153003,0.000153003,0.000153003
16,286.816,0.90928,1.4853,0.38778,0,0,0,0,0,0,0,0.000128217,0.000128217,0.000128217
17,304.658,0.9042,1.45877,0.3888,0,0,0,0,0,0,0,0.000103432,0.000103432,0.000103432
18,322.409,0.87508,1.40193,0.37875,0,0,0,0,0,0,0,7.86465e-05,7.86465e-05,7.86465e-05
19,340.044,0.8616,1.34212,0.36943,0,0,0,0,0,0,0,5.3861e-05,5.3861e-05,5.3861e-05
20,358.709,0.8585,1.30868,0.37421,0.86492,0.81337,0.91462,0.62297,1.07075,1.69199,0.35116,2.90755e-05,2.90755e-05,2.90755e-05
