epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.012,2.18922,3.23681,3.5591,0,0,0,0,0,0,0,0.0779442,0.00187368,0.00187368
2,37.2438,2.18092,3.12107,3.60424,0,0,0,0,0,0,0,0.0555873,0.00357222,0.00357222
3,55.2318,2.05997,2.98873,3.41052,0,0,0,0,0,0,0,0.033045,0.00508527,0.00508527
4,73.1959,1.96827,2.73035,3.21001,0,0,0,0,0,0,0,0.0103171,0.00641284,0.00641284
5,91.2037,1.93724,2.7131,3.22756,0,0,0,0,0,0,0,0.00628785,0.00628785,0.00628785
6,109.085,1.87472,2.66951,3.16047,0,0,0,0,0,0,0,0.00590231,0.00590231,0.00590231
7,127.161,1.82832,2.57369,3.04204,0,0,0,0,0,0,0,0.00551678,0.00551678,0.00551678
8,145.155,1.79494,2.41301,2.97017,0,0,0,0,0,0,0,0.00513124,0.00513124,0.00513124
9,163.045,1.78163,2.44601,3.0296,0,0,0,0,0,0,0,0.0047457,0.0047457,0.0047457
10,180.936,1.78423,2.43342,3.00029,0,0,0,0,0,0,0,0.00436016,0.00436016,0.00436016
11,199.219,1.61455,2.31789,2.87243,0,0,0,0,0,0,0,0.00397463,0.00397463,0.00397463
12,217.068,1.59425,2.03898,2.8032,0,0,0,0,0,0,0,0.00358909,0.00358909,0.00358909
13,234.797,1.63825,1.99467,2.84556,0,0,0,0,0,0,0,0.00320355,0.00320355,0.00320355
14,252.612,1.61189,1.97325,2.8119,0,0,0,0,0,0,0,0.00281801,0.00281801,0.00281801
15,270.385,1.55117,1.90166,2.74441,0,0,0,0,0,0,0,0.00243248,0.00243248,0.00243248
16,288.314,1.54639,1.86624,2.75195,0,0,0,0,0,0,0,0.00204694,0.00204694,0.00204694
17,306.059,1.49828,1.78853,2.692,0,0,0,0,0,0,0,0.0016614,0.0016614,0.0016614
18,323.881,1.49137,1.70009,2.66479,0,0,0,0,0,0,0,0.00127586,0.00127586,0.00127586
19,341.617,1.48342,1.66562,2.65566,0,0,0,0,0,0,0,0.000890326,0.000890326,0.000890326
20,360.493,1.47517,1.63355,2.65012,0.60092,0.58774,0.58358,0.28033,1.81485,1.93044,2.36322,0.000504788,0.000504788,0.000504788
