epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7636,1.48562,4.00013,0.90623,0,0,0,0,0,0,0,0.0753697,0.000271429,0.000271429
2,36.7847,1.65221,4.25793,0.98624,0,0,0,0,0,0,0,0.0505828,0.000517272,0.000517272
3,54.5901,1.65815,4.15184,0.99353,0,0,0,0,0,0,0,0.0257688,0.00073603,0.00073603
4,72.4745,1.53662,3.71234,0.94602,0,0,0,0,0,0,0,0.000927703,0.000927703,0.000927703
5,90.3345,1.53583,3.67622,0.93265,0,0,0,0,0,0,0,0.000873604,0.000873604,0.000873604
6,108.282,1.51544,3.50035,0.93576,0,0,0,0,0,0,0,0.000819506,0.000819506,0.000819506
7,126.272,1.40875,3.28866,0.87783,0,0,0,0,0,0,0,0.000765407,0.000765407,0.000765407
8,144.207,1.39113,2.93565,0.86872,0,0,0,0,0,0,0,0.000711308,0.000711308,0.000711308
9,162.108,1.34682,2.72107,0.84241,0,0,0,0,0,0,0,0.000657209,0.000657209,0.000657209
10,180.033,1.32167,2.7446,0.83315,0,0,0,0,0,0,0,0.00060311,0.00060311,0.00060311
11,198.174,1.17712,2.36729,0.79497,0,0,0,0,0,0,0,0.000549011,0.000549011,0.000549011
12,216.095,1.1531,2.1451,0.78908,0,0,0,0,0,0,0,0.000494912,0.000494912,0.000494912
13,233.807,1.14279,1.99982,0.7795,0,0,0,0,0,0,0,0.000440813,0.000440813,0.000440813
14,251.692,1.11398,1.93376,0.77048,0,0,0,0,0,0,0,0.000386715,0.000386715,0.000386715
15,269.421,1.05862,1.80425,0.74961,0,0,0,0,0,0,0,0.000332616,0.000332616,0.000332616
16,287.305,1.06063,1.75008,0.74911,0,0,0,0,0,0,0,0.000278517,0.000278517,0.000278517
17,305.138,1.03097,1.63237,0.74118,0,0,0,0,0,0,0,0.000224418,0.000224418,0.000224418
18,322.791,1.02268,1.55098,0.7291,0,0,0,0,0,0,0,0.000170319,0.000170319,0.000170319
19,340.522,0.98264,1.45804,0.70445,0,0,0,0,0,0,0,0.00011622,0.00011622,0.00011622
20,359.084,0.96419,1.39049,0.7003,0.85055,0.84019,0.91626,0.60611,1.14621,1.53944,0.63288,6.21213e-05,6.21213e-05,6.21213e-05
