epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.6198,1.79892,3.13738,0.6322,0,0,0,0,0,0,0,0.0646636,0.00017757,0.00017757
2,36.5938,1.9626,3.55354,0.65872,0,0,0,0,0,0,0,0.0291235,0.000338444,0.000338444
3,54.3987,2.03911,3.04782,0.67578,0,0,0,0,0,0,0,0.000450486,0.000450486,0.000450486
4,72.2923,1.95663,2.75247,0.6554,0,0,0,0,0,0,0,0.000425729,0.000425729,0.000425729
5,90.0032,1.91971,2.55746,0.65675,0,0,0,0,0,0,0,0.000400972,0.000400972,0.000400972
6,107.868,1.85988,2.37365,0.64679,0,0,0,0,0,0,0,0.000376215,0.000376215,0.000376215
7,125.841,1.70506,2.05046,0.60762,0,0,0,0,0,0,0,0.000351458,0.000351458,0.000351458
8,143.617,1.73629,2.07426,0.60866,0,0,0,0,0,0,0,0.000326701,0.000326701,0.000326701
9,161.379,1.6444,1.92581,0.58817,0,0,0,0,0,0,0,0.000301944,0.000301944,0.000301944
10,179.278,1.61428,1.77184,0.58331,0,0,0,0,0,0,0,0.000277187,0.000277187,0.000277187
11,197.469,1.4088,1.43637,0.54201,0,0,0,0,0,0,0,0.00025243,0.00025243,0.00025243
12,215.394,1.37441,1.34056,0.53096,0,0,0,0,0,0,0,0.000227673,0.000227673,0.000227673
13,233.234,1.32167,1.24846,0.52456,0,0,0,0,0,0,0,0.000202916,0.000202916,0.000202916
14,250.89,1.33692,1.24115,0.52254,0,0,0,0,0,0,0,0.000178159,0.000178159,0.000178159
15,268.733,1.26722,1.14553,0.51831,0,0,0,0,0,0,0,0.000153402,0.000153402,0.000153402
16,286.434,1.2517,1.09867,0.51477,0,0,0,0,0,0,0,0.000128645,0.000128645,0.000128645
17,304.138,1.22729,1.04868,0.51094,0,0,0,0,0,0,0,0.000103888,0.000103888,0.000103888
18,321.79,1.21758,0.99325,0.49931,0,0,0,0,0,0,0,7.9131e-05,7.9131e-05,7.9131e-05
19,339.528,1.16651,0.93387,0.48113,0,0,0,0,0,0,0,5.4374e-05,5.4374e-05,5.4374e-05
20,357.961,1.14671,0.91883,0.48657,0.91852,0.8468,0.93752,0.64667,1.56048,1.18828,0.46933,2.9617e-05,2.9617e-05,2.9617e-05
