epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8125,1.57995,3.69185,0.59376,0,0,0,0,0,0,0,0.0801942,8.95288e-05,8.95288e-05
2,37.2274,1.57909,3.29995,0.5848,0,0,0,0,0,0,0,0.0602754,0.000170682,0.000170682
3,55.2125,1.56299,3.08765,0.59545,0,0,0,0,0,0,0,0.0403477,0.000242966,0.000242966
4,73.1353,1.55435,2.94845,0.58634,0,0,0,0,0,0,0,0.0204111,0.000306381,0.000306381
5,90.9856,1.53412,2.79615,0.58909,0,0,0,0,0,0,0,0.000465638,0.000360926,0.000360926
6,108.895,1.52798,2.78656,0.58477,0,0,0,0,0,0,0,0.00033913,0.00033913,0.00033913
7,126.87,1.51422,2.66888,0.57835,0,0,0,0,0,0,0,0.000316956,0.000316956,0.000316956
8,144.737,1.44989,2.49838,0.56266,0,0,0,0,0,0,0,0.000294782,0.000294782,0.000294782
9,162.723,1.45343,2.56628,0.57361,0,0,0,0,0,0,0,0.000272608,0.000272608,0.000272608
10,180.709,1.41413,2.39999,0.55409,0,0,0,0,0,0,0,0.000250434,0.000250434,0.000250434
11,198.963,1.2326,1.93818,0.51856,0,0,0,0,0,0,0,0.00022826,0.00022826,0.00022826
12,216.69,1.21465,1.7562,0.50972,0,0,0,0,0,0,0,0.000206086,0.000206086,0.000206086
13,234.434,1.18272,1.62206,0.50134,0,0,0,0,0,0,0,0.000183912,0.000183912,0.000183912
14,252.28,1.1759,1.61661,0.50693,0,0,0,0,0,0,0,0.000161738,0.000161738,0.000161738
15,270.199,1.11645,1.48909,0.49067,0,0,0,0,0,0,0,0.000139564,0.000139564,0.000139564
16,287.965,1.14384,1.4909,0.50225,0,0,0,0,0,0,0,0.00011739,0.00011739,0.00011739
17,305.761,1.08609,1.38518,0.4838,0,0,0,0,0,0,0,9.52164e-05,9.52164e-05,9.52164e-05
18,323.526,1.0619,1.31616,0.47874,0,0,0,0,0,0,0,7.30424e-05,7.30424e-05,7.30424e-05
19,341.222,1.05863,1.28076,0.47429,0,0,0,0,0,0,0,5.08684e-05,5.08684e-05,5.08684e-05
20,359.948,1.05962,1.24219,0.47585,0.84895,0.89694,0.93981,0.64232,1.28448,1.48849,0.41533,2.86945e-05,2.86945e-05,2.86945e-05
