epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8814,1.47592,3.60919,0.58719,0,0,0,0,0,0,0,0.0789282,0.000133594,0.000133594
2,37.1165,1.5344,3.04871,0.58055,0,0,0,0,0,0,0,0.0577323,0.000254606,0.000254606
3,55.0244,1.50811,3.12665,0.58456,0,0,0,0,0,0,0,0.036523,0.000362297,0.000362297
4,72.9618,1.55076,3.06715,0.58273,0,0,0,0,0,0,0,0.0153004,0.000456669,0.000456669
5,90.7776,1.56497,3.00719,0.59981,0,0,0,0,0,0,0,0.000505029,0.000505029,0.000505029
6,108.787,1.49657,2.81045,0.58167,0,0,0,0,0,0,0,0.000473787,0.000473787,0.000473787
7,126.749,1.47689,2.55057,0.57374,0,0,0,0,0,0,0,0.000442544,0.000442544,0.000442544
8,144.476,1.39213,2.50271,0.55124,0,0,0,0,0,0,0,0.000411301,0.000411301,0.000411301
9,162.431,1.37557,2.41943,0.55171,0,0,0,0,0,0,0,0.000380059,0.000380059,0.000380059
10,180.24,1.29929,2.22557,0.53648,0,0,0,0,0,0,0,0.000348816,0.000348816,0.000348816
11,198.641,1.17148,1.87787,0.50611,0,0,0,0,0,0,0,0.000317574,0.000317574,0.000317574
12,216.451,1.14485,1.69856,0.49729,0,0,0,0,0,0,0,0.000286331,0.000286331,0.000286331
13,234.298,1.13627,1.66051,0.49327,0,0,0,0,0,0,0,0.000255088,0.000255088,0.000255088
14,252.116,1.12063,1.59797,0.49346,0,0,0,0,0,0,0,0.000223846,0.000223846,0.000223846
15,269.998,1.07999,1.46962,0.4804,0,0,0,0,0,0,0,0.000192603,0.000192603,0.000192603
16,287.884,1.05623,1.42464,0.47879,0,0,0,0,0,0,0,0.00016136,0.00016136,0.00016136
17,305.577,1.01498,1.36038,0.46642,0,0,0,0,0,0,0,0.000130118,0.000130118,0.000130118
18,323.478,0.99751,1.32165,0.45782,0,0,0,0,0,0,0,9.8875e-05,9.8875e-05,9.8875e-05
19,341.374,0.96081,1.21167,0.44434,0,0,0,0,0,0,0,6.76324e-05,6.76324e-05,6.76324e-05
20,359.994,0.95773,1.18858,0.4481,0.87926,0.83844,0.9328,0.63059,1.25679,1.45717,0.42772,3.63897e-05,3.63897e-05,3.63897e-05
