epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9841,1.97835,3.16624,2.43122,0,0,0,0,0,0,0,0.0810577,0.000952984,0.000952984
2,37.3186,2.15534,3.29095,2.69097,0,0,0,0,0,0,0,0.0619217,0.00181702,0.00181702
3,55.3196,2.01595,3.18652,2.61348,0,0,0,0,0,0,0,0.0426916,0.00258684,0.00258684
4,73.2928,1.93164,2.91521,2.495,0,0,0,0,0,0,0,0.0233672,0.00326245,0.00326245
5,91.1852,1.87329,2.81757,2.40982,0,0,0,0,0,0,0,0.00394857,0.00384385,0.00384385
6,109.26,1.86613,2.81959,2.4361,0,0,0,0,0,0,0,0.00361235,0.00361235,0.00361235
7,127.243,1.79535,2.68304,2.33575,0,0,0,0,0,0,0,0.00337683,0.00337683,0.00337683
8,145.019,1.74639,2.62775,2.27988,0,0,0,0,0,0,0,0.0031413,0.0031413,0.0031413
9,162.912,1.7019,2.59054,2.24703,0,0,0,0,0,0,0,0.00290577,0.00290577,0.00290577
10,180.819,1.71703,2.50196,2.19835,0,0,0,0,0,0,0,0.00267024,0.00267024,0.00267024
11,199.131,1.61661,2.33311,2.26131,0,0,0,0,0,0,0,0.00243471,0.00243471,0.00243471
12,217.023,1.57702,2.13557,2.22288,0,0,0,0,0,0,0,0.00219918,0.00219918,0.00219918
13,234.845,1.58337,2.11752,2.24923,0,0,0,0,0,0,0,0.00196365,0.00196365,0.00196365
14,252.639,1.57026,2.1446,2.22113,0,0,0,0,0,0,0,0.00172812,0.00172812,0.00172812
15,270.375,1.51905,1.96631,2.13948,0,0,0,0,0,0,0,0.00149259,0.00149259,0.00149259
16,288.401,1.50993,1.94063,2.15314,0,0,0,0,0,0,0,0.00125706,0.00125706,0.00125706
17,306.32,1.43953,1.82427,2.0554,0,0,0,0,0,0,0,0.00102153,0.00102153,0.00102153
18,324.113,1.42997,1.76159,2.05925,0,0,0,0,0,0,0,0.000786005,0.000786005,0.000786005
19,341.931,1.40761,1.69276,2.03255,0,0,0,0,0,0,0,0.000550476,0.000550476,0.000550476
20,360.553,1.39745,1.69504,2.03399,0.62732,0.58217,0.6182,0.33747,1.5285,1.72024,1.5447,0.000314947,0.000314947,0.000314947
