epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9874,1.41891,2.69286,0.74658,0,0,0,0,0,0,0,0.079912,0.000211111,0.000211111
2,37.1319,1.56762,2.64298,0.80932,0,0,0,0,0,0,0,0.0596972,0.000402365,0.000402365
3,55.1906,1.60045,2.7198,0.84003,0,0,0,0,0,0,0,0.0394615,0.000572594,0.000572594
4,73.1515,1.54845,2.59463,0.80971,0,0,0,0,0,0,0,0.0192047,0.0007218,0.0007218
5,91.007,1.53049,2.41358,0.78835,0,0,0,0,0,0,0,0.000833945,0.000833945,0.000833945
6,109.011,1.43372,2.32439,0.76328,0,0,0,0,0,0,0,0.000782431,0.000782431,0.000782431
7,126.872,1.38546,2.1042,0.74453,0,0,0,0,0,0,0,0.000730917,0.000730917,0.000730917
8,144.664,1.36911,2.0025,0.73233,0,0,0,0,0,0,0,0.000679403,0.000679403,0.000679403
9,162.452,1.33416,1.98257,0.72861,0,0,0,0,0,0,0,0.00062789,0.00062789,0.00062789
10,180.407,1.25453,1.80452,0.67924,0,0,0,0,0,0,0,0.000576376,0.000576376,0.000576376
11,198.557,1.10735,1.41082,0.64243,0,0,0,0,0,0,0,0.000524862,0.000524862,0.000524862
12,216.277,1.10424,1.37001,0.64801,0,0,0,0,0,0,0,0.000473348,0.000473348,0.000473348
13,233.974,1.09019,1.29454,0.63677,0,0,0,0,0,0,0,0.000421834,0.000421834,0.000421834
14,251.829,1.06478,1.22933,0.62905,0,0,0,0,0,0,0,0.000370321,0.000370321,0.000370321
15,269.613,1.01394,1.17007,0.61081,0,0,0,0,0,0,0,0.000318807,0.000318807,0.000318807
16,287.497,1.01367,1.1018,0.61217,0,0,0,0,0,0,0,0.000267293,0.000267293,0.000267293
17,305.349,0.98283,1.04488,0.59655,0,0,0,0,0,0,0,0.000215779,0.000215779,0.000215779
18,323.151,0.95289,0.98377,0.58293,0,0,0,0,0,0,0,0.000164265,0.000164265,0.000164265
19,340.965,0.93294,0.93035,0.57392,0,0,0,0,0,0,0,0.000112752,0.000112752,0.000112752
20,359.566,0.92462,0.88918,0.57226,0.85829,0.84356,0.91606,0.60028,1.17023,1.03614,0.5269,6.12378e-05,6.12378e-05,6.12378e-05
