epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7777,1.70282,1.94842,1.99573,0,0,0,0,0,0,0,0.0721917,0.00137757,0.00137757
2,36.8238,1.69456,1.8897,2.01076,0,0,0,0,0,0,0,0.0441016,0.00262693,0.00262693
3,54.8211,1.65491,1.8564,1.96638,0,0,0,0,0,0,0,0.0158756,0.00374046,0.00374046
4,72.6919,1.56989,1.70264,1.89211,0,0,0,0,0,0,0,0.00402559,0.00402559,0.00402559
5,90.5829,1.50588,1.60841,1.77447,0,0,0,0,0,0,0,0.00379412,0.00379412,0.00379412
6,108.571,1.47656,1.61207,1.78369,0,0,0,0,0,0,0,0.00356264,0.00356264,0.00356264
7,126.46,1.44826,1.55606,1.73634,0,0,0,0,0,0,0,0.00333117,0.00333117,0.00333117
8,144.335,1.43135,1.50048,1.70137,0,0,0,0,0,0,0,0.0030997,0.0030997,0.0030997
9,162.21,1.39234,1.4321,1.67239,0,0,0,0,0,0,0,0.00286823,0.00286823,0.00286823
10,180.027,1.35852,1.39595,1.64755,0,0,0,0,0,0,0,0.00263676,0.00263676,0.00263676
11,198.332,1.24538,1.29124,1.57347,0,0,0,0,0,0,0,0.00240529,0.00240529,0.00240529
12,216.194,1.23037,1.16877,1.57421,0,0,0,0,0,0,0,0.00217382,0.00217382,0.00217382
13,234.022,1.24255,1.16528,1.59238,0,0,0,0,0,0,0,0.00194235,0.00194235,0.00194235
14,251.891,1.23588,1.15745,1.57789,0,0,0,0,0,0,0,0.00171087,0.00171087,0.00171087
15,269.515,1.19105,1.08872,1.52695,0,0,0,0,0,0,0,0.0014794,0.0014794,0.0014794
16,287.353,1.18472,1.06736,1.52009,0,0,0,0,0,0,0,0.00124793,0.00124793,0.00124793
17,305.242,1.15696,1.03879,1.49947,0,0,0,0,0,0,0,0.00101646,0.00101646,0.00101646
18,323.119,1.13817,1.00807,1.46745,0,0,0,0,0,0,0,0.00078499,0.00078499,0.00078499
19,340.916,1.11405,0.95376,1.44059,0,0,0,0,0,0,0,0.000553519,0.000553519,0.000553519
20,359.499,1.11748,0.9301,1.44455,0.71646,0.53203,0.64944,0.35786,1.35506,1.06816,1.32088,0.000322048,0.000322048,0.000322048
