epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9421,1.41673,3.55847,0.67194,0,0,0,0,0,0,0,0.0793513,0.000116284,0.000116284
2,37.1306,1.46057,2.98808,0.69204,0,0,0,0,0,0,0,0.0585823,0.000221643,0.000221643
3,55.0752,1.48711,2.97679,0.69566,0,0,0,0,0,0,0,0.0378018,0.000315434,0.000315434
4,73.0636,1.48427,2.90234,0.69342,0,0,0,0,0,0,0,0.0170097,0.000397657,0.000397657
5,90.8348,1.48887,2.87638,0.71342,0,0,0,0,0,0,0,0.000449168,0.000449168,0.000449168
6,108.83,1.42777,2.77241,0.67741,0,0,0,0,0,0,0,0.00042146,0.00042146,0.00042146
7,126.502,1.37723,2.58796,0.67066,0,0,0,0,0,0,0,0.000393752,0.000393752,0.000393752
8,144.413,1.3045,2.32086,0.63764,0,0,0,0,0,0,0,0.000366044,0.000366044,0.000366044
9,162.33,1.33769,2.31949,0.65227,0,0,0,0,0,0,0,0.000338336,0.000338336,0.000338336
10,180.211,1.27122,2.2463,0.63102,0,0,0,0,0,0,0,0.000310628,0.000310628,0.000310628
11,198.479,1.12151,1.80845,0.59132,0,0,0,0,0,0,0,0.00028292,0.00028292,0.00028292
12,216.303,1.10177,1.69804,0.58042,0,0,0,0,0,0,0,0.000255212,0.000255212,0.000255212
13,233.943,1.07225,1.5666,0.57359,0,0,0,0,0,0,0,0.000227504,0.000227504,0.000227504
14,251.756,1.06979,1.50474,0.57416,0,0,0,0,0,0,0,0.000199797,0.000199797,0.000199797
15,269.663,1.02105,1.41651,0.56264,0,0,0,0,0,0,0,0.000172089,0.000172089,0.000172089
16,287.482,1.03373,1.40188,0.5611,0,0,0,0,0,0,0,0.000144381,0.000144381,0.000144381
17,305.332,0.98569,1.31039,0.54678,0,0,0,0,0,0,0,0.000116673,0.000116673,0.000116673
18,323.133,0.96556,1.23857,0.5397,0,0,0,0,0,0,0,8.89647e-05,8.89647e-05,8.89647e-05
19,340.872,0.92143,1.15632,0.51829,0,0,0,0,0,0,0,6.12567e-05,6.12567e-05,6.12567e-05
20,359.658,0.9358,1.10236,0.52674,0.8936,0.86555,0.94236,0.64908,1.25619,1.40805,0.50923,3.35488e-05,3.35488e-05,3.35488e-05
