epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8569,1.48344,4.18063,0.91107,0,0,0,0,0,0,0,0.0753697,0.000271429,0.000271429
2,37.0339,1.67843,4.16273,1.00765,0,0,0,0,0,0,0,0.0505828,0.000517272,0.000517272
3,54.8608,1.61101,4.16093,0.9717,0,0,0,0,0,0,0,0.0257688,0.00073603,0.00073603
4,72.5983,1.54567,3.66133,0.95015,0,0,0,0,0,0,0,0.000927703,0.000927703,0.000927703
5,90.4733,1.51556,3.61948,0.93339,0,0,0,0,0,0,0,0.000873604,0.000873604,0.000873604
6,108.265,1.47688,3.35768,0.91845,0,0,0,0,0,0,0,0.000819506,0.000819506,0.000819506
7,126.245,1.46187,3.27583,0.90037,0,0,0,0,0,0,0,0.000765407,0.000765407,0.000765407
8,144.012,1.38163,2.98715,0.87002,0,0,0,0,0,0,0,0.000711308,0.000711308,0.000711308
9,161.839,1.38502,2.91779,0.85759,0,0,0,0,0,0,0,0.000657209,0.000657209,0.000657209
10,179.719,1.33648,2.78667,0.84741,0,0,0,0,0,0,0,0.00060311,0.00060311,0.00060311
11,197.825,1.18143,2.31134,0.79998,0,0,0,0,0,0,0,0.000549011,0.000549011,0.000549011
12,215.788,1.14003,2.04609,0.78123,0,0,0,0,0,0,0,0.000494912,0.000494912,0.000494912
13,233.478,1.11993,1.92632,0.76125,0,0,0,0,0,0,0,0.000440813,0.000440813,0.000440813
14,251.321,1.12136,1.90917,0.77046,0,0,0,0,0,0,0,0.000386715,0.000386715,0.000386715
15,269.247,1.05909,1.81681,0.74618,0,0,0,0,0,0,0,0.000332616,0.000332616,0.000332616
16,287.106,1.05312,1.72753,0.74853,0,0,0,0,0,0,0,0.000278517,0.000278517,0.000278517
17,304.688,1.01341,1.63578,0.74025,0,0,0,0,0,0,0,0.000224418,0.000224418,0.000224418
18,322.437,1.01375,1.52587,0.7237,0,0,0,0,0,0,0,0.000170319,0.000170319,0.000170319
19,340.166,0.98494,1.49186,0.70463,0,0,0,0,0,0,0,0.00011622,0.00011622,0.00011622
20,358.64,0.96151,1.39389,0.70349,0.86819,0.83008,0.91063,0.58458,1.17955,1.56546,0.63757,6.21213e-05,6.21213e-05,6.21213e-05
