epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7483,1.66119,3.90251,0.97168,0,0,0,0,0,0,0,0.0720125,0.000328465,0.000328465
2,36.7933,1.64937,3.37853,0.9617,0,0,0,0,0,0,0,0.0438451,0.000625987,0.000625987
3,54.6586,1.69359,3.31616,0.98127,0,0,0,0,0,0,0,0.0156448,0.000890751,0.000890751
4,72.5483,1.64325,3.10022,0.96198,0,0,0,0,0,0,0,0.00098738,0.00098738,0.00098738
5,90.3975,1.60713,3.16597,0.94867,0,0,0,0,0,0,0,0.00092984,0.00092984,0.00092984
6,108.396,1.54035,2.96711,0.9125,0,0,0,0,0,0,0,0.0008723,0.0008723,0.0008723
7,126.464,1.54399,2.78384,0.89809,0,0,0,0,0,0,0,0.00081476,0.00081476,0.00081476
8,144.439,1.51882,2.7278,0.90851,0,0,0,0,0,0,0,0.00075722,0.00075722,0.00075722
9,162.287,1.4811,2.62083,0.89903,0,0,0,0,0,0,0,0.00069968,0.00069968,0.00069968
10,180.14,1.46191,2.55255,0.88184,0,0,0,0,0,0,0,0.000642139,0.000642139,0.000642139
11,198.309,1.32871,2.16891,0.84295,0,0,0,0,0,0,0,0.000584599,0.000584599,0.000584599
12,216.262,1.27015,2.05062,0.81261,0,0,0,0,0,0,0,0.000527059,0.000527059,0.000527059
13,234.088,1.27463,1.94395,0.8133,0,0,0,0,0,0,0,0.000469519,0.000469519,0.000469519
14,251.83,1.27115,2.00843,0.81549,0,0,0,0,0,0,0,0.000411979,0.000411979,0.000411979
15,269.611,1.25634,1.96852,0.80953,0,0,0,0,0,0,0,0.000354439,0.000354439,0.000354439
16,287.404,1.20113,1.8471,0.78728,0,0,0,0,0,0,0,0.000296899,0.000296899,0.000296899
17,305.335,1.18729,1.76654,0.78408,0,0,0,0,0,0,0,0.000239359,0.000239359,0.000239359
18,323.106,1.182,1.73224,0.77642,0,0,0,0,0,0,0,0.000181819,0.000181819,0.000181819
19,340.805,1.15085,1.68162,0.7591,0,0,0,0,0,0,0,0.000124279,0.000124279,0.000124279
20,359.409,1.14363,1.61901,0.76461,0.864,0.76095,0.87344,0.55021,1.3478,1.92321,0.69451,6.67389e-05,6.67389e-05,6.67389e-05
