epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8886,1.12387,3.1012,1.20741,0,0,0,0,0,0,0,0.0751213,0.000286887,0.000286887
2,37.1293,1.21851,3.17387,1.33437,0,0,0,0,0,0,0,0.0500833,0.00054683,0.00054683
3,54.9369,1.24023,3.09017,1.33901,0,0,0,0,0,0,0,0.0250167,0.000778242,0.000778242
4,72.8029,1.18687,2.87909,1.2833,0,0,0,0,0,0,0,0.000970838,0.000970838,0.000970838
5,90.7053,1.11958,2.72344,1.22192,0,0,0,0,0,0,0,0.000914451,0.000914451,0.000914451
6,108.606,1.07748,2.58499,1.19192,0,0,0,0,0,0,0,0.000858064,0.000858064,0.000858064
7,126.636,1.03916,2.38267,1.1565,0,0,0,0,0,0,0,0.000801676,0.000801676,0.000801676
8,144.402,1.02919,2.358,1.15653,0,0,0,0,0,0,0,0.000745289,0.000745289,0.000745289
9,162.237,0.99349,2.12621,1.14342,0,0,0,0,0,0,0,0.000688902,0.000688902,0.000688902
10,179.933,0.96106,2.00575,1.09393,0,0,0,0,0,0,0,0.000632515,0.000632515,0.000632515
11,198.336,0.88109,1.75352,1.07046,0,0,0,0,0,0,0,0.000576128,0.000576128,0.000576128
12,216.287,0.86939,1.6275,1.05493,0,0,0,0,0,0,0,0.00051974,0.00051974,0.00051974
13,234.07,0.83556,1.5284,1.02811,0,0,0,0,0,0,0,0.000463353,0.000463353,0.000463353
14,251.935,0.83337,1.48514,1.02165,0,0,0,0,0,0,0,0.000406966,0.000406966,0.000406966
15,269.761,0.80676,1.39933,1.00405,0,0,0,0,0,0,0,0.000350578,0.000350578,0.000350578
16,287.821,0.8244,1.36344,1.02264,0,0,0,0,0,0,0,0.000294191,0.000294191,0.000294191
17,305.547,0.77272,1.30162,0.98607,0,0,0,0,0,0,0,0.000237804,0.000237804,0.000237804
18,323.416,0.76009,1.21435,0.96689,0,0,0,0,0,0,0,0.000181417,0.000181417,0.000181417
19,341.134,0.74641,1.14526,0.94722,0,0,0,0,0,0,0,0.000125029,0.000125029,0.000125029
20,359.624,0.74399,1.10238,0.95324,0.87181,0.81616,0.90145,0.5786,0.87509,1.17912,0.83279,6.86423e-05,6.86423e-05,6.86423e-05
