epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9721,1.89102,2.56009,3.09821,0,0,0,0,0,0,0,0.0781019,0.00158764,0.00158764
2,37.3627,1.94141,2.53841,3.28932,0,0,0,0,0,0,0,0.055932,0.00302719,0.00302719
3,55.391,1.81121,2.47891,3.13445,0,0,0,0,0,0,0,0.0336053,0.00430987,0.00430987
4,73.3154,1.72332,2.33898,3.03136,0,0,0,0,0,0,0,0.0111217,0.0054357,0.0054357
5,91.2806,1.69723,2.2315,2.95584,0,0,0,0,0,0,0,0.00543121,0.00543121,0.00543121
6,109.218,1.66463,2.23479,2.88642,0,0,0,0,0,0,0,0.00509902,0.00509902,0.00509902
7,127.185,1.57202,2.10189,2.79112,0,0,0,0,0,0,0,0.00476682,0.00476682,0.00476682
8,145.057,1.59888,2.11082,2.79099,0,0,0,0,0,0,0,0.00443462,0.00443462,0.00443462
9,162.959,1.57181,1.98957,2.71736,0,0,0,0,0,0,0,0.00410243,0.00410243,0.00410243
10,180.947,1.51542,1.93869,2.64956,0,0,0,0,0,0,0,0.00377023,0.00377023,0.00377023
11,199.223,1.47712,1.86663,2.76097,0,0,0,0,0,0,0,0.00343803,0.00343803,0.00343803
12,217.331,1.43159,1.71117,2.70511,0,0,0,0,0,0,0,0.00310584,0.00310584,0.00310584
13,235.128,1.4033,1.69536,2.72161,0,0,0,0,0,0,0,0.00277364,0.00277364,0.00277364
14,252.98,1.42831,1.66075,2.71566,0,0,0,0,0,0,0,0.00244144,0.00244144,0.00244144
15,270.951,1.38249,1.60199,2.63648,0,0,0,0,0,0,0,0.00210925,0.00210925,0.00210925
16,288.881,1.37271,1.54747,2.62948,0,0,0,0,0,0,0,0.00177705,0.00177705,0.00177705
17,306.633,1.35871,1.47883,2.60445,0,0,0,0,0,0,0,0.00144486,0.00144486,0.00144486
18,324.401,1.30723,1.44759,2.52601,0,0,0,0,0,0,0,0.00111266,0.00111266,0.00111266
19,342.131,1.31426,1.40699,2.50948,0,0,0,0,0,0,0,0.000780462,0.000780462,0.000780462
20,360.718,1.29264,1.38091,2.47684,0.5764,0.53482,0.58474,0.29413,1.51317,1.40492,2.01943,0.000448266,0.000448266,0.000448266
