epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7156,1.66024,2.09342,2.00387,0,0,0,0,0,0,0,0.06877,0.00119317,0.00119317
2,36.6394,1.8311,2.13518,2.26577,0,0,0,0,0,0,0,0.0372584,0.00227548,0.00227548
3,54.3523,1.65989,2.04474,2.12747,0,0,0,0,0,0,0,0.00562942,0.00324034,0.00324034
4,72.0891,1.5518,1.86612,2.00026,0,0,0,0,0,0,0,0.00313947,0.00313947,0.00313947
5,89.7884,1.51872,1.81738,1.93163,0,0,0,0,0,0,0,0.00295929,0.00295929,0.00295929
6,107.564,1.47381,1.746,1.89641,0,0,0,0,0,0,0,0.00277912,0.00277912,0.00277912
7,125.385,1.42182,1.62755,1.83966,0,0,0,0,0,0,0,0.00259894,0.00259894,0.00259894
8,143.175,1.37694,1.57729,1.73807,0,0,0,0,0,0,0,0.00241876,0.00241876,0.00241876
9,161.014,1.32626,1.51742,1.72736,0,0,0,0,0,0,0,0.00223859,0.00223859,0.00223859
10,178.776,1.2913,1.44643,1.65942,0,0,0,0,0,0,0,0.00205841,0.00205841,0.00205841
11,197.112,1.23208,1.38153,1.71611,0,0,0,0,0,0,0,0.00187824,0.00187824,0.00187824
12,214.832,1.19938,1.2943,1.63751,0,0,0,0,0,0,0,0.00169806,0.00169806,0.00169806
13,232.538,1.19423,1.25646,1.65689,0,0,0,0,0,0,0,0.00151788,0.00151788,0.00151788
14,250.297,1.17648,1.22158,1.61648,0,0,0,0,0,0,0,0.00133771,0.00133771,0.00133771
15,268.15,1.12096,1.15093,1.53781,0,0,0,0,0,0,0,0.00115753,0.00115753,0.00115753
16,286.096,1.11305,1.11981,1.51331,0,0,0,0,0,0,0,0.000977353,0.000977353,0.000977353
17,303.899,1.07306,1.04389,1.47705,0,0,0,0,0,0,0,0.000797176,0.000797176,0.000797176
18,321.586,1.03946,1.00507,1.41261,0,0,0,0,0,0,0,0.000617,0.000617,0.000617
19,339.357,1.01541,0.95086,1.4087,0,0,0,0,0,0,0,0.000436823,0.000436823,0.000436823
20,358.027,1.00974,0.9499,1.40557,0.58699,0.57103,0.63616,0.35202,1.16106,0.99173,1.17817,0.000256647,0.000256647,0.000256647
