epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8415,1.669,5.2443,0.93862,0,0,0,0,0,0,0,0.0745141,0.00036449,0.00036449
2,36.9638,1.78343,4.95257,1.03632,0,0,0,0,0,0,0,0.0488579,0.000694618,0.000694618
3,54.8295,1.79242,5.07252,1.00606,0,0,0,0,0,0,0,0.0231652,0.00098837,0.00098837
4,72.7341,1.74546,4.65445,0.98785,0,0,0,0,0,0,0,0.00120003,0.00120003,0.00120003
5,90.541,1.64737,4.36828,0.94136,0,0,0,0,0,0,0,0.00113004,0.00113004,0.00113004
6,108.537,1.62157,4.18667,0.92875,0,0,0,0,0,0,0,0.00106005,0.00106005,0.00106005
7,126.528,1.57611,3.98222,0.90905,0,0,0,0,0,0,0,0.000990063,0.000990063,0.000990063
8,144.469,1.54217,3.77621,0.8961,0,0,0,0,0,0,0,0.000920073,0.000920073,0.000920073
9,162.223,1.4982,3.52535,0.86639,0,0,0,0,0,0,0,0.000850083,0.000850083,0.000850083
10,180.114,1.45315,3.46301,0.84333,0,0,0,0,0,0,0,0.000780094,0.000780094,0.000780094
11,198.266,1.34982,3.0248,0.84286,0,0,0,0,0,0,0,0.000710104,0.000710104,0.000710104
12,215.91,1.34724,3.04371,0.83915,0,0,0,0,0,0,0,0.000640115,0.000640115,0.000640115
13,233.654,1.31448,2.85442,0.82876,0,0,0,0,0,0,0,0.000570125,0.000570125,0.000570125
14,251.375,1.3072,2.77164,0.82954,0,0,0,0,0,0,0,0.000500135,0.000500135,0.000500135
15,269.34,1.26197,2.63155,0.82039,0,0,0,0,0,0,0,0.000430146,0.000430146,0.000430146
16,287.075,1.25364,2.54154,0.81252,0,0,0,0,0,0,0,0.000360156,0.000360156,0.000360156
17,304.84,1.21106,2.34743,0.78527,0,0,0,0,0,0,0,0.000290167,0.000290167,0.000290167
18,322.592,1.16888,2.29974,0.75827,0,0,0,0,0,0,0,0.000220177,0.000220177,0.000220177
19,340.242,1.16765,2.15933,0.76349,0,0,0,0,0,0,0,0.000150188,0.000150188,0.000150188
20,359.023,1.1516,2.11702,0.76321,0.84368,0.7883,0.88306,0.56835,1.30128,2.20349,0.65779,8.0198e-05,8.0198e-05,8.0198e-05
