epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9765,1.4514,3.43011,0.67141,0,0,0,0,0,0,0,0.0793492,0.000114208,0.000114208
2,37.0266,1.40895,2.97119,0.663,0,0,0,0,0,0,0,0.0585783,0.000217685,0.000217685
3,54.9322,1.39629,2.98391,0.65324,0,0,0,0,0,0,0,0.0377961,0.000309801,0.000309801
4,72.7131,1.45908,2.8274,0.67665,0,0,0,0,0,0,0,0.0170026,0.000390556,0.000390556
5,90.5032,1.45164,2.90821,0.68966,0,0,0,0,0,0,0,0.000441147,0.000441147,0.000441147
6,108.374,1.40986,2.75918,0.66835,0,0,0,0,0,0,0,0.000413934,0.000413934,0.000413934
7,126.222,1.36095,2.53827,0.65072,0,0,0,0,0,0,0,0.000386721,0.000386721,0.000386721
8,144.06,1.32498,2.41566,0.64062,0,0,0,0,0,0,0,0.000359508,0.000359508,0.000359508
9,161.995,1.31665,2.41005,0.63648,0,0,0,0,0,0,0,0.000332295,0.000332295,0.000332295
10,179.891,1.25307,2.13973,0.6242,0,0,0,0,0,0,0,0.000305081,0.000305081,0.000305081
11,198.146,1.10101,1.80785,0.57855,0,0,0,0,0,0,0,0.000277868,0.000277868,0.000277868
12,215.902,1.11794,1.71629,0.57678,0,0,0,0,0,0,0,0.000250655,0.000250655,0.000250655
13,233.528,1.04958,1.54565,0.55974,0,0,0,0,0,0,0,0.000223442,0.000223442,0.000223442
14,251.18,1.05156,1.54072,0.55688,0,0,0,0,0,0,0,0.000196229,0.000196229,0.000196229
15,269.011,1.02701,1.42538,0.55971,0,0,0,0,0,0,0,0.000169016,0.000169016,0.000169016
16,286.835,1.01705,1.36655,0.54957,0,0,0,0,0,0,0,0.000141802,0.000141802,0.000141802
17,304.555,0.97588,1.30433,0.54255,0,0,0,0,0,0,0,0.000114589,0.000114589,0.000114589
18,322.15,0.96366,1.24235,0.53569,0,0,0,0,0,0,0,8.7376e-05,8.7376e-05,8.7376e-05
19,339.807,0.92518,1.15239,0.51802,0,0,0,0,0,0,0,6.01628e-05,6.01628e-05,6.01628e-05
20,358.358,0.90853,1.10672,0.5211,0.87706,0.8663,0.93908,0.65708,1.20326,1.39525,0.49955,3.29497e-05,3.29497e-05,3.29497e-05
