epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0764,1.60056,2.90834,0.63561,0,0,0,0,0,0,0,0.0801349,0.00011388,0.00011388
2,37.2354,1.68817,2.65922,0.65333,0,0,0,0,0,0,0,0.060154,0.000217108,0.000217108
3,55.1867,1.69009,2.58794,0.66096,0,0,0,0,0,0,0,0.0401618,0.000309056,0.000309056
4,73.1069,1.64905,2.52204,0.63526,0,0,0,0,0,0,0,0.0201584,0.000389723,0.000389723
5,91.0617,1.67104,2.44695,0.66078,0,0,0,0,0,0,0,0.000457666,0.000457666,0.000457666
6,109.134,1.59012,2.32451,0.63352,0,0,0,0,0,0,0,0.000429582,0.000429582,0.000429582
7,127.107,1.50318,2.13692,0.6099,0,0,0,0,0,0,0,0.000401498,0.000401498,0.000401498
8,144.879,1.50263,2.11284,0.60836,0,0,0,0,0,0,0,0.000373415,0.000373415,0.000373415
9,162.719,1.48411,1.97854,0.60794,0,0,0,0,0,0,0,0.000345331,0.000345331,0.000345331
10,180.538,1.46634,1.915,0.60305,0,0,0,0,0,0,0,0.000317247,0.000317247,0.000317247
11,198.773,1.28267,1.53976,0.55691,0,0,0,0,0,0,0,0.000289164,0.000289164,0.000289164
12,216.478,1.27785,1.37795,0.55058,0,0,0,0,0,0,0,0.00026108,0.00026108,0.00026108
13,234.164,1.23351,1.33945,0.54185,0,0,0,0,0,0,0,0.000232997,0.000232997,0.000232997
14,251.904,1.22897,1.30503,0.54552,0,0,0,0,0,0,0,0.000204913,0.000204913,0.000204913
15,269.718,1.17923,1.20451,0.52652,0,0,0,0,0,0,0,0.000176829,0.000176829,0.000176829
16,287.336,1.20247,1.20351,0.53393,0,0,0,0,0,0,0,0.000148746,0.000148746,0.000148746
17,305.015,1.15361,1.12792,0.52584,0,0,0,0,0,0,0,0.000120662,0.000120662,0.000120662
18,322.797,1.12175,1.07812,0.51008,0,0,0,0,0,0,0,9.25785e-05,9.25785e-05,9.25785e-05
19,340.637,1.10661,1.01754,0.50307,0,0,0,0,0,0,0,6.44949e-05,6.44949e-05,6.44949e-05
20,359.186,1.08321,0.99705,0.50167,0.87772,0.87975,0.9367,0.62856,1.40873,1.23628,0.46794,3.64113e-05,3.64113e-05,3.64113e-05
