epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9726,1.30558,3.36637,0.62373,0,0,0,0,0,0,0,0.0790134,0.000124556,0.000124556
2,37.1046,1.34008,2.92955,0.62852,0,0,0,0,0,0,0,0.0579041,0.000237448,0.000237448
3,55.0033,1.3271,2.82745,0.62427,0,0,0,0,0,0,0,0.0367824,0.00033799,0.00033799
4,72.9797,1.35278,2.89066,0.62161,0,0,0,0,0,0,0,0.0156484,0.000426181,0.000426181
5,91.0169,1.34787,2.73135,0.63626,0,0,0,0,0,0,0,0.000473605,0.000473605,0.000473605
6,109.048,1.34334,2.69511,0.63548,0,0,0,0,0,0,0,0.000444506,0.000444506,0.000444506
7,126.751,1.27559,2.42008,0.61179,0,0,0,0,0,0,0,0.000415407,0.000415407,0.000415407
8,144.586,1.27671,2.24691,0.6111,0,0,0,0,0,0,0,0.000386308,0.000386308,0.000386308
9,162.386,1.19896,2.19312,0.59247,0,0,0,0,0,0,0,0.00035721,0.00035721,0.00035721
10,180.205,1.19878,2.06975,0.59354,0,0,0,0,0,0,0,0.000328111,0.000328111,0.000328111
11,198.512,1.08667,1.69587,0.54906,0,0,0,0,0,0,0,0.000299012,0.000299012,0.000299012
12,216.398,1.04271,1.55594,0.53404,0,0,0,0,0,0,0,0.000269913,0.000269913,0.000269913
13,234.2,1.02651,1.50544,0.535,0,0,0,0,0,0,0,0.000240814,0.000240814,0.000240814
14,251.999,0.99983,1.40849,0.52545,0,0,0,0,0,0,0,0.000211716,0.000211716,0.000211716
15,269.893,0.96131,1.28986,0.51658,0,0,0,0,0,0,0,0.000182617,0.000182617,0.000182617
16,287.563,0.95225,1.29513,0.51074,0,0,0,0,0,0,0,0.000153518,0.000153518,0.000153518
17,305.411,0.93256,1.24474,0.50178,0,0,0,0,0,0,0,0.000124419,0.000124419,0.000124419
18,323.289,0.92368,1.14971,0.49794,0,0,0,0,0,0,0,9.53204e-05,9.53204e-05,9.53204e-05
19,340.988,0.89715,1.08417,0.49156,0,0,0,0,0,0,0,6.62216e-05,6.62216e-05,6.62216e-05
20,359.654,0.88101,1.05334,0.48943,0.87572,0.84958,0.93895,0.62494,1.13121,1.30356,0.45051,3.71228e-05,3.71228e-05,3.71228e-05
