epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9052,1.35916,2.36568,2.34981,0,0,0,0,0,0,0,0.0782236,0.000869607,0.000869607
2,36.9881,1.51986,2.59466,2.7839,0,0,0,0,0,0,0,0.0562474,0.00165859,0.00165859
3,54.9722,1.40303,2.41861,2.60312,0,0,0,0,0,0,0,0.0341858,0.00236216,0.00236216
4,72.8499,1.32278,2.2557,2.43277,0,0,0,0,0,0,0,0.0120387,0.0029803,0.0029803
5,90.6593,1.29543,2.15282,2.40782,0,0,0,0,0,0,0,0.00308954,0.00308954,0.00308954
6,108.656,1.25274,2.13415,2.33503,0,0,0,0,0,0,0,0.00290193,0.00290193,0.00290193
7,126.534,1.18576,1.99021,2.21202,0,0,0,0,0,0,0,0.00271431,0.00271431,0.00271431
8,144.434,1.17797,1.93566,2.20199,0,0,0,0,0,0,0,0.0025267,0.0025267,0.0025267
9,162.314,1.17405,1.86868,2.19609,0,0,0,0,0,0,0,0.00233908,0.00233908,0.00233908
10,180.194,1.14572,1.79121,2.11735,0,0,0,0,0,0,0,0.00215147,0.00215147,0.00215147
11,198.558,1.07975,1.77138,2.21058,0,0,0,0,0,0,0,0.00196385,0.00196385,0.00196385
12,216.307,1.05709,1.59162,2.16287,0,0,0,0,0,0,0,0.00177624,0.00177624,0.00177624
13,234.059,1.04522,1.53885,2.16893,0,0,0,0,0,0,0,0.00158862,0.00158862,0.00158862
14,251.735,1.03544,1.51139,2.13141,0,0,0,0,0,0,0,0.00140101,0.00140101,0.00140101
15,269.57,0.99658,1.46223,2.05341,0,0,0,0,0,0,0,0.00121339,0.00121339,0.00121339
16,287.467,0.99019,1.3797,2.04401,0,0,0,0,0,0,0,0.00102578,0.00102578,0.00102578
17,305.131,0.98309,1.31664,2.01732,0,0,0,0,0,0,0,0.000838164,0.000838164,0.000838164
18,322.829,0.95777,1.25761,2.01149,0,0,0,0,0,0,0,0.00065055,0.00065055,0.00065055
19,340.497,0.92089,1.18608,1.93579,0,0,0,0,0,0,0,0.000462935,0.000462935,0.000462935
20,358.991,0.92366,1.18424,1.95363,0.72468,0.58217,0.65171,0.39695,0.95516,1.22229,1.47716,0.00027532,0.00027532,0.00027532
