epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8375,1.91391,3.55973,0.8031,0,0,0,0,0,0,0,0.0775344,0.000126516,0.000126516
2,36.9039,1.99267,3.13849,0.81454,0,0,0,0,0,0,0,0.054938,0.000241244,0.000241244
3,54.7873,1.977,3.08785,0.82482,0,0,0,0,0,0,0,0.0323292,0.000343484,0.000343484
4,72.5944,1.90782,2.89363,0.79592,0,0,0,0,0,0,0,0.00970791,0.000433238,0.000433238
5,90.4848,1.92449,2.91167,0.81855,0,0,0,0,0,0,0,0.000450036,0.000450036,0.000450036
6,108.423,1.91067,2.8516,0.81003,0,0,0,0,0,0,0,0.000422545,0.000422545,0.000422545
7,126.273,1.89196,2.77483,0.79485,0,0,0,0,0,0,0,0.000395054,0.000395054,0.000395054
8,144.114,1.80925,2.54959,0.78612,0,0,0,0,0,0,0,0.000367563,0.000367563,0.000367563
9,161.879,1.82074,2.62,0.79934,0,0,0,0,0,0,0,0.000340072,0.000340072,0.000340072
10,179.583,1.79414,2.51997,0.76377,0,0,0,0,0,0,0,0.000312581,0.000312581,0.000312581
11,197.899,1.55008,1.91195,0.71103,0,0,0,0,0,0,0,0.00028509,0.00028509,0.00028509
12,215.805,1.54034,1.87884,0.71171,0,0,0,0,0,0,0,0.000257599,0.000257599,0.000257599
13,233.423,1.51597,1.72026,0.70676,0,0,0,0,0,0,0,0.000230108,0.000230108,0.000230108
14,251.231,1.51277,1.78578,0.70529,0,0,0,0,0,0,0,0.000202618,0.000202618,0.000202618
15,269.168,1.43957,1.62273,0.69586,0,0,0,0,0,0,0,0.000175127,0.000175127,0.000175127
16,286.917,1.47052,1.55909,0.69637,0,0,0,0,0,0,0,0.000147636,0.000147636,0.000147636
17,304.64,1.42178,1.48055,0.68028,0,0,0,0,0,0,0,0.000120145,0.000120145,0.000120145
18,322.464,1.39393,1.40015,0.66939,0,0,0,0,0,0,0,9.26537e-05,9.26537e-05,9.26537e-05
19,340.36,1.36799,1.34543,0.66285,0,0,0,0,0,0,0,6.51627e-05,6.51627e-05,6.51627e-05
20,358.985,1.33138,1.31132,0.65904,0.92906,0.80252,0.93238,0.60319,1.6995,1.52931,0.59306,3.76718e-05,3.76718e-05,3.76718e-05
