epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.055,1.31454,3.14423,0.64966,0,0,0,0,0,0,0,0.0802141,0.000109424,0.000109424
2,37.3313,1.32837,2.686,0.65495,0,0,0,0,0,0,0,0.0603133,0.000208587,0.000208587
3,55.3759,1.38171,2.5506,0.67635,0,0,0,0,0,0,0,0.0404016,0.000296884,0.000296884
4,73.2598,1.3415,2.59029,0.66997,0,0,0,0,0,0,0,0.020479,0.000374315,0.000374315
5,91.185,1.35961,2.53567,0.68418,0,0,0,0,0,0,0,0.000545593,0.000440881,0.000440881
6,109.206,1.30166,2.49801,0.65269,0,0,0,0,0,0,0,0.000414179,0.000414179,0.000414179
7,127.097,1.28866,2.23639,0.65338,0,0,0,0,0,0,0,0.000387015,0.000387015,0.000387015
8,145.007,1.23123,2.12307,0.63489,0,0,0,0,0,0,0,0.00035985,0.00035985,0.00035985
9,162.986,1.22908,2.01532,0.63599,0,0,0,0,0,0,0,0.000332686,0.000332686,0.000332686
10,181.046,1.18877,1.94233,0.62787,0,0,0,0,0,0,0,0.000305522,0.000305522,0.000305522
11,199.163,1.03199,1.53891,0.56682,0,0,0,0,0,0,0,0.000278358,0.000278358,0.000278358
12,216.961,1.03193,1.45505,0.56983,0,0,0,0,0,0,0,0.000251194,0.000251194,0.000251194
13,234.704,1.00467,1.40047,0.56599,0,0,0,0,0,0,0,0.000224029,0.000224029,0.000224029
14,252.676,1.01118,1.33855,0.56898,0,0,0,0,0,0,0,0.000196865,0.000196865,0.000196865
15,270.569,0.96368,1.24846,0.55125,0,0,0,0,0,0,0,0.000169701,0.000169701,0.000169701
16,288.285,0.9482,1.16318,0.54694,0,0,0,0,0,0,0,0.000142537,0.000142537,0.000142537
17,306.009,0.92563,1.15837,0.54214,0,0,0,0,0,0,0,0.000115372,0.000115372,0.000115372
18,323.915,0.91693,1.09412,0.52775,0,0,0,0,0,0,0,8.82082e-05,8.82082e-05,8.82082e-05
19,341.621,0.88973,1.01021,0.51875,0,0,0,0,0,0,0,6.10439e-05,6.10439e-05,6.10439e-05
20,360.254,0.87751,1.01302,0.51774,0.9076,0.84123,0.94199,0.63558,1.1375,1.2083,0.49116,3.38797e-05,3.38797e-05,3.38797e-05
