epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9576,1.87429,2.48266,2.9092,0,0,0,0,0,0,0,0.0766682,0.00163535,0.00163535
2,37.2539,1.83543,2.42158,3.04415,0,0,0,0,0,0,0,0.0530521,0.00311785,0.00311785
3,55.1196,1.76924,2.39646,2.93171,0,0,0,0,0,0,0,0.0292742,0.00443847,0.00443847
4,72.986,1.69777,2.23191,2.80546,0,0,0,0,0,0,0,0.00558254,0.00558254,0.00558254
5,90.7905,1.65604,2.21727,2.77024,0,0,0,0,0,0,0,0.00526006,0.00526006,0.00526006
6,108.884,1.60844,2.19656,2.68216,0,0,0,0,0,0,0,0.00493757,0.00493757,0.00493757
7,126.876,1.56104,2.10584,2.62555,0,0,0,0,0,0,0,0.00461508,0.00461508,0.00461508
8,144.945,1.54175,2.034,2.59458,0,0,0,0,0,0,0,0.0042926,0.0042926,0.0042926
9,162.847,1.5322,1.93449,2.53912,0,0,0,0,0,0,0,0.00397011,0.00397011,0.00397011
10,180.874,1.47693,1.87419,2.49827,0,0,0,0,0,0,0,0.00364763,0.00364763,0.00364763
11,199.004,1.43894,1.86353,2.56311,0,0,0,0,0,0,0,0.00332514,0.00332514,0.00332514
12,216.97,1.3892,1.70049,2.50842,0,0,0,0,0,0,0,0.00300265,0.00300265,0.00300265
13,234.674,1.3754,1.63689,2.47968,0,0,0,0,0,0,0,0.00268017,0.00268017,0.00268017
14,252.413,1.37995,1.58801,2.46957,0,0,0,0,0,0,0,0.00235768,0.00235768,0.00235768
15,270.421,1.32899,1.50417,2.36165,0,0,0,0,0,0,0,0.0020352,0.0020352,0.0020352
16,288.209,1.32083,1.48996,2.37284,0,0,0,0,0,0,0,0.00171271,0.00171271,0.00171271
17,305.924,1.29192,1.41331,2.32,0,0,0,0,0,0,0,0.00139022,0.00139022,0.00139022
18,323.683,1.26888,1.36282,2.27605,0,0,0,0,0,0,0,0.00106774,0.00106774,0.00106774
19,341.477,1.2355,1.32875,2.22972,0,0,0,0,0,0,0,0.000745252,0.000745252,0.000745252
20,359.978,1.23902,1.29379,2.19767,0.63985,0.49025,0.60438,0.32019,1.37531,1.31466,1.8195,0.000422766,0.000422766,0.000422766
