epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.1939,1.5243,4.25052,0.62501,0,0,0,0,0,0,0,0.0801923,8.75393e-05,8.75393e-05
2,37.5787,1.56761,3.44232,0.62207,0,0,0,0,0,0,0,0.0602716,0.000166899,0.000166899
3,55.6155,1.54593,3.48372,0.62167,0,0,0,0,0,0,0,0.0403423,0.000237596,0.000237596
4,73.5126,1.52775,3.37035,0.61452,0,0,0,0,0,0,0,0.0204043,0.000299631,0.000299631
5,91.3501,1.54936,3.33024,0.62424,0,0,0,0,0,0,0,0.000457715,0.000353003,0.000353003
6,109.391,1.53482,3.15649,0.61453,0,0,0,0,0,0,0,0.000331716,0.000331716,0.000331716
7,127.266,1.46077,3.06789,0.60536,0,0,0,0,0,0,0,0.000310059,0.000310059,0.000310059
8,145.155,1.39594,2.83457,0.58661,0,0,0,0,0,0,0,0.000288402,0.000288402,0.000288402
9,162.904,1.40882,2.78657,0.59237,0,0,0,0,0,0,0,0.000266746,0.000266746,0.000266746
10,180.688,1.39764,2.59971,0.58624,0,0,0,0,0,0,0,0.000245089,0.000245089,0.000245089
11,199.103,1.23929,2.12331,0.54117,0,0,0,0,0,0,0,0.000223432,0.000223432,0.000223432
12,216.849,1.18176,1.97429,0.53597,0,0,0,0,0,0,0,0.000201775,0.000201775,0.000201775
13,234.685,1.15948,1.89461,0.52573,0,0,0,0,0,0,0,0.000180118,0.000180118,0.000180118
14,252.675,1.16767,1.87343,0.53289,0,0,0,0,0,0,0,0.000158462,0.000158462,0.000158462
15,270.524,1.11919,1.80093,0.52634,0,0,0,0,0,0,0,0.000136805,0.000136805,0.000136805
16,288.574,1.12155,1.69249,0.52065,0,0,0,0,0,0,0,0.000115148,0.000115148,0.000115148
17,306.281,1.07557,1.62559,0.51234,0,0,0,0,0,0,0,9.34912e-05,9.34912e-05,9.34912e-05
18,324.204,1.05057,1.50942,0.49962,0,0,0,0,0,0,0,7.18344e-05,7.18344e-05,7.18344e-05
19,342.167,1.02858,1.45053,0.4898,0,0,0,0,0,0,0,5.01776e-05,5.01776e-05,5.01776e-05
20,360.721,1.02711,1.41121,0.49483,0.91999,0.86482,0.94586,0.64738,1.28283,1.69213,0.44426,2.85208e-05,2.85208e-05,2.85208e-05
