epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9205,1.48414,2.81155,0.7158,0,0,0,0,0,0,0,0.0782789,0.000117931,0.000117931
2,37.1159,1.45334,2.37928,0.69751,0,0,0,0,0,0,0,0.0564316,0.000224753,0.000224753
3,55.2237,1.46732,2.33634,0.70245,0,0,0,0,0,0,0,0.0345727,0.000319813,0.000319813
4,73.173,1.49555,2.2822,0.72574,0,0,0,0,0,0,0,0.012702,0.000403112,0.000403112
5,91.063,1.50261,2.25883,0.72582,0,0,0,0,0,0,0,0.000432858,0.000432858,0.000432858
6,108.968,1.48205,2.17322,0.70375,0,0,0,0,0,0,0,0.000406072,0.000406072,0.000406072
7,126.841,1.40415,2.12528,0.69435,0,0,0,0,0,0,0,0.000379286,0.000379286,0.000379286
8,144.775,1.37273,1.987,0.68123,0,0,0,0,0,0,0,0.000352501,0.000352501,0.000352501
9,162.621,1.37866,1.92502,0.67671,0,0,0,0,0,0,0,0.000325715,0.000325715,0.000325715
10,180.439,1.35076,1.87287,0.67447,0,0,0,0,0,0,0,0.000298929,0.000298929,0.000298929
11,198.871,1.1194,1.39913,0.59882,0,0,0,0,0,0,0,0.000272144,0.000272144,0.000272144
12,216.771,1.1275,1.37005,0.60595,0,0,0,0,0,0,0,0.000245358,0.000245358,0.000245358
13,234.465,1.08356,1.26271,0.59504,0,0,0,0,0,0,0,0.000218573,0.000218573,0.000218573
14,252.18,1.08203,1.2556,0.59281,0,0,0,0,0,0,0,0.000191787,0.000191787,0.000191787
15,269.8,1.02348,1.15002,0.57743,0,0,0,0,0,0,0,0.000165001,0.000165001,0.000165001
16,287.506,1.03287,1.10731,0.58253,0,0,0,0,0,0,0,0.000138216,0.000138216,0.000138216
17,305.263,0.98331,1.04832,0.56306,0,0,0,0,0,0,0,0.00011143,0.00011143,0.00011143
18,322.998,0.96144,0.98915,0.5624,0,0,0,0,0,0,0,8.46445e-05,8.46445e-05,8.46445e-05
19,340.731,0.95037,0.94132,0.54836,0,0,0,0,0,0,0,5.78588e-05,5.78588e-05,5.78588e-05
20,359.522,0.93257,0.92753,0.54855,0.91034,0.84848,0.93821,0.64365,1.26058,1.18148,0.52866,3.10732e-05,3.10732e-05,3.10732e-05
