epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9667,1.30443,3.44508,0.62229,0,0,0,0,0,0,0,0.0802499,0.000145236,0.000145236
2,37.3625,1.39197,3.3792,0.64293,0,0,0,0,0,0,0,0.0603816,0.000276864,0.000276864
3,55.3629,1.37972,3.10623,0.64195,0,0,0,0,0,0,0,0.0404988,0.000394083,0.000394083
4,73.3035,1.41419,2.98591,0.64695,0,0,0,0,0,0,0,0.0206016,0.000496892,0.000496892
5,91.2892,1.4169,3.15544,0.64716,0,0,0,0,0,0,0,0.000690004,0.000585292,0.000585292
6,109.236,1.345,2.74992,0.62592,0,0,0,0,0,0,0,0.000549882,0.000549882,0.000549882
7,126.985,1.33559,2.65761,0.62748,0,0,0,0,0,0,0,0.000513858,0.000513858,0.000513858
8,144.691,1.24044,2.46896,0.59895,0,0,0,0,0,0,0,0.000477834,0.000477834,0.000477834
9,162.498,1.23957,2.41839,0.59343,0,0,0,0,0,0,0,0.000441811,0.000441811,0.000441811
10,180.46,1.20111,2.31092,0.58482,0,0,0,0,0,0,0,0.000405787,0.000405787,0.000405787
11,198.568,1.07067,1.93459,0.54528,0,0,0,0,0,0,0,0.000369763,0.000369763,0.000369763
12,216.193,1.02653,1.69067,0.54339,0,0,0,0,0,0,0,0.00033374,0.00033374,0.00033374
13,233.936,1.00794,1.6162,0.53297,0,0,0,0,0,0,0,0.000297716,0.000297716,0.000297716
14,251.59,1.01421,1.60677,0.53655,0,0,0,0,0,0,0,0.000261692,0.000261692,0.000261692
15,269.406,0.97317,1.47245,0.52091,0,0,0,0,0,0,0,0.000225669,0.000225669,0.000225669
16,287.205,0.96142,1.38955,0.52041,0,0,0,0,0,0,0,0.000189645,0.000189645,0.000189645
17,305.068,0.926,1.28464,0.51114,0,0,0,0,0,0,0,0.000153621,0.000153621,0.000153621
18,322.734,0.90923,1.25026,0.50091,0,0,0,0,0,0,0,0.000117598,0.000117598,0.000117598
19,340.422,0.88431,1.19211,0.49608,0,0,0,0,0,0,0,8.15738e-05,8.15738e-05,8.15738e-05
20,359.104,0.86287,1.13425,0.48712,0.88385,0.86072,0.93716,0.62342,1.11308,1.37261,0.45606,4.55502e-05,4.55502e-05,4.55502e-05
