epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7863,2.21077,3.9231,3.3879,0,0,0,0,0,0,0,0.077393,0.00213255,0.00213255
2,36.9784,2.22757,3.89822,3.53737,0,0,0,0,0,0,0,0.054456,0.00406539,0.00406539
3,54.9569,2.16784,3.75796,3.46009,0,0,0,0,0,0,0,0.0313076,0.00578675,0.00578675
4,72.8369,2.07752,3.61533,3.33757,0,0,0,0,0,0,0,0.00794766,0.00729661,0.00729661
5,90.751,1.98702,3.44261,3.17213,0,0,0,0,0,0,0,0.00691924,0.00691924,0.00691924
6,108.815,1.9466,3.45958,3.14443,0,0,0,0,0,0,0,0.00649405,0.00649405,0.00649405
7,126.693,1.86202,3.27513,3.00924,0,0,0,0,0,0,0,0.00606886,0.00606886,0.00606886
8,144.598,1.81539,3.20666,2.95246,0,0,0,0,0,0,0,0.00564367,0.00564367,0.00564367
9,162.323,1.78722,3.05412,2.89281,0,0,0,0,0,0,0,0.00521848,0.00521848,0.00521848
10,180.049,1.77233,2.98634,2.8503,0,0,0,0,0,0,0,0.00479329,0.00479329,0.00479329
11,198.287,1.73259,2.87965,2.95114,0,0,0,0,0,0,0,0.0043681,0.0043681,0.0043681
12,216.036,1.67072,2.67329,2.88237,0,0,0,0,0,0,0,0.00394291,0.00394291,0.00394291
13,233.704,1.61484,2.63034,2.82688,0,0,0,0,0,0,0,0.00351772,0.00351772,0.00351772
14,251.505,1.5805,2.58663,2.74691,0,0,0,0,0,0,0,0.00309253,0.00309253,0.00309253
15,269.298,1.56555,2.48008,2.7044,0,0,0,0,0,0,0,0.00266734,0.00266734,0.00266734
16,287.131,1.55121,2.47851,2.70372,0,0,0,0,0,0,0,0.00224215,0.00224215,0.00224215
17,304.684,1.50572,2.371,2.63012,0,0,0,0,0,0,0,0.00181696,0.00181696,0.00181696
18,322.307,1.48998,2.24418,2.58463,0,0,0,0,0,0,0,0.00139177,0.00139177,0.00139177
19,339.942,1.43554,2.21901,2.53321,0,0,0,0,0,0,0,0.000966578,0.000966578,0.000966578
20,358.44,1.43635,2.19512,2.55451,0.67463,0.40428,0.51421,0.27706,1.55118,2.23493,1.95677,0.000541388,0.000541388,0.000541388
