epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9806,1.95868,3.80716,2.40857,0,0,0,0,0,0,0,0.0813402,0.0012355,0.0012355
2,37.2863,2.0531,3.92444,2.62918,0,0,0,0,0,0,0,0.062461,0.00235626,0.00235626
3,55.4079,1.94931,3.82881,2.52548,0,0,0,0,0,0,0,0.0434602,0.00335546,0.00335546
4,73.3253,1.8553,3.65297,2.39375,0,0,0,0,0,0,0,0.0243378,0.00423311,0.00423311
5,91.2188,1.82695,3.54545,2.36226,0,0,0,0,0,0,0,0.00509391,0.0049892,0.0049892
6,109.161,1.83803,3.62391,2.35843,0,0,0,0,0,0,0,0.00469054,0.00469054,0.00469054
7,126.913,1.81031,3.55173,2.37978,0,0,0,0,0,0,0,0.00438664,0.00438664,0.00438664
8,144.655,1.71182,3.35602,2.22675,0,0,0,0,0,0,0,0.00408275,0.00408275,0.00408275
9,162.485,1.64648,3.04557,2.16847,0,0,0,0,0,0,0,0.00377886,0.00377886,0.00377886
10,180.41,1.68148,3.1629,2.19212,0,0,0,0,0,0,0,0.00347497,0.00347497,0.00347497
11,198.676,1.59153,2.90294,2.24151,0,0,0,0,0,0,0,0.00317107,0.00317107,0.00317107
12,216.663,1.6054,2.76385,2.24671,0,0,0,0,0,0,0,0.00286718,0.00286718,0.00286718
13,234.652,1.53798,2.73008,2.22457,0,0,0,0,0,0,0,0.00256329,0.00256329,0.00256329
14,252.591,1.46768,2.65876,2.10375,0,0,0,0,0,0,0,0.0022594,0.0022594,0.0022594
15,270.585,1.44505,2.4389,2.0465,0,0,0,0,0,0,0,0.0019555,0.0019555,0.0019555
16,288.433,1.42838,2.37893,2.06221,0,0,0,0,0,0,0,0.00165161,0.00165161,0.00165161
17,306.309,1.39606,2.29423,2.00779,0,0,0,0,0,0,0,0.00134772,0.00134772,0.00134772
18,324.012,1.36109,2.17015,1.96014,0,0,0,0,0,0,0,0.00104383,0.00104383,0.00104383
19,341.722,1.32434,2.12996,1.91789,0,0,0,0,0,0,0,0.000739934,0.000739934,0.000739934
20,360.384,1.30993,2.07635,1.91276,0.61347,0.46862,0.54649,0.27615,1.45398,2.00881,1.54414,0.000436041,0.000436041,0.000436041
