epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8871,1.35692,4.27426,0.77566,0,0,0,0,0,0,0,0.0735394,0.000337659,0.000337659
2,36.9687,1.48373,4.24794,0.83066,0,0,0,0,0,0,0,0.0469058,0.000643504,0.000643504
3,54.8919,1.49633,4.37727,0.84336,0,0,0,0,0,0,0,0.0202387,0.000915671,0.000915671
4,72.8563,1.41938,4.00933,0.8017,0,0,0,0,0,0,0,0.00107248,0.00107248,0.00107248
5,90.751,1.39301,3.78969,0.77216,0,0,0,0,0,0,0,0.00100997,0.00100997,0.00100997
6,108.642,1.3151,3.58546,0.74422,0,0,0,0,0,0,0,0.00094746,0.00094746,0.00094746
7,126.631,1.28112,3.3509,0.73551,0,0,0,0,0,0,0,0.000884952,0.000884952,0.000884952
8,144.512,1.28095,3.17994,0.72598,0,0,0,0,0,0,0,0.000822444,0.000822444,0.000822444
9,162.4,1.22135,2.95775,0.70591,0,0,0,0,0,0,0,0.000759936,0.000759936,0.000759936
10,180.22,1.18836,2.91823,0.68857,0,0,0,0,0,0,0,0.000697428,0.000697428,0.000697428
11,198.462,1.10648,2.50501,0.66539,0,0,0,0,0,0,0,0.00063492,0.00063492,0.00063492
12,216.379,1.09673,2.36592,0.66977,0,0,0,0,0,0,0,0.000572412,0.000572412,0.000572412
13,234.236,1.03603,2.18666,0.64174,0,0,0,0,0,0,0,0.000509904,0.000509904,0.000509904
14,251.888,1.02901,2.05419,0.63661,0,0,0,0,0,0,0,0.000447396,0.000447396,0.000447396
15,269.753,1.01362,2.06564,0.63854,0,0,0,0,0,0,0,0.000384888,0.000384888,0.000384888
16,287.784,0.9975,1.94418,0.62523,0,0,0,0,0,0,0,0.00032238,0.00032238,0.00032238
17,305.635,0.97708,1.77346,0.61778,0,0,0,0,0,0,0,0.000259872,0.000259872,0.000259872
18,323.445,0.95233,1.71518,0.60459,0,0,0,0,0,0,0,0.000197365,0.000197365,0.000197365
19,341.416,0.94921,1.66573,0.59561,0,0,0,0,0,0,0,0.000134857,0.000134857,0.000134857
20,360.237,0.92822,1.60338,0.5948,0.81995,0.83723,0.90472,0.56404,1.09765,1.72506,0.52023,7.23486e-05,7.23486e-05,7.23486e-05
