epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.1887,1.25475,4.44542,0.70685,0,0,0,0,0,0,0,0.080236,0.000131309,0.000131309
2,37.4663,1.2984,3.79267,0.73703,0,0,0,0,0,0,0,0.060355,0.000250311,0.000250311
3,55.4639,1.36145,3.8642,0.75654,0,0,0,0,0,0,0,0.040461,0.000356282,0.000356282
4,73.4563,1.31622,3.60436,0.73855,0,0,0,0,0,0,0,0.0205539,0.000449222,0.000449222
5,91.3235,1.28816,3.49056,0.73474,0,0,0,0,0,0,0,0.000633842,0.00052913,0.00052913
6,109.228,1.25827,3.28831,0.71911,0,0,0,0,0,0,0,0.000497105,0.000497105,0.000497105
7,127.101,1.22955,3.2087,0.71539,0,0,0,0,0,0,0,0.000464526,0.000464526,0.000464526
8,144.995,1.20321,3.03297,0.69247,0,0,0,0,0,0,0,0.000431948,0.000431948,0.000431948
9,162.86,1.19769,3.0218,0.6981,0,0,0,0,0,0,0,0.000399369,0.000399369,0.000399369
10,180.69,1.12193,2.77826,0.66497,0,0,0,0,0,0,0,0.00036679,0.00036679,0.00036679
11,198.917,1.03988,2.27125,0.63745,0,0,0,0,0,0,0,0.000334211,0.000334211,0.000334211
12,216.787,0.98359,2.03213,0.62168,0,0,0,0,0,0,0,0.000301632,0.000301632,0.000301632
13,234.574,0.96187,1.95098,0.61045,0,0,0,0,0,0,0,0.000269053,0.000269053,0.000269053
14,252.256,0.97913,1.94733,0.62101,0,0,0,0,0,0,0,0.000236474,0.000236474,0.000236474
15,269.902,0.92155,1.77347,0.6005,0,0,0,0,0,0,0,0.000203895,0.000203895,0.000203895
16,287.783,0.92251,1.71864,0.60007,0,0,0,0,0,0,0,0.000171316,0.000171316,0.000171316
17,305.603,0.89629,1.6375,0.58955,0,0,0,0,0,0,0,0.000138737,0.000138737,0.000138737
18,323.484,0.86863,1.56055,0.58281,0,0,0,0,0,0,0,0.000106158,0.000106158,0.000106158
19,341.436,0.84859,1.47998,0.57129,0,0,0,0,0,0,0,7.35794e-05,7.35794e-05,7.35794e-05
20,359.915,0.82586,1.42816,0.56721,0.89651,0.84453,0.9393,0.64269,1.09234,1.74185,0.53817,4.10005e-05,4.10005e-05,4.10005e-05
