epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.5227,1.62209,2.94409,0.71896,0,0,0,0,0,0,0,0.0646458,0.000159813,0.000159813
2,36.4872,1.7414,2.77148,0.73804,0,0,0,0,0,0,0,0.0290896,0.000304599,0.000304599
3,54.2598,1.74183,2.52828,0.74679,0,0,0,0,0,0,0,0.000405434,0.000405434,0.000405434
4,72.1087,1.74778,2.4578,0.74474,0,0,0,0,0,0,0,0.000383151,0.000383151,0.000383151
5,89.8847,1.63041,2.14596,0.71187,0,0,0,0,0,0,0,0.000360868,0.000360868,0.000360868
6,107.696,1.6357,2.20957,0.72198,0,0,0,0,0,0,0,0.000338586,0.000338586,0.000338586
7,125.611,1.49321,1.90952,0.67503,0,0,0,0,0,0,0,0.000316303,0.000316303,0.000316303
8,143.482,1.52637,1.89374,0.69,0,0,0,0,0,0,0,0.00029402,0.00029402,0.00029402
9,161.228,1.46293,1.75838,0.67034,0,0,0,0,0,0,0,0.000271737,0.000271737,0.000271737
10,179.066,1.41764,1.66543,0.65901,0,0,0,0,0,0,0,0.000249454,0.000249454,0.000249454
11,197.579,1.2665,1.33872,0.60704,0,0,0,0,0,0,0,0.000227171,0.000227171,0.000227171
12,215.366,1.2476,1.26414,0.60367,0,0,0,0,0,0,0,0.000204888,0.000204888,0.000204888
13,233.249,1.20333,1.21442,0.59444,0,0,0,0,0,0,0,0.000182605,0.000182605,0.000182605
14,250.914,1.16614,1.13465,0.58077,0,0,0,0,0,0,0,0.000160323,0.000160323,0.000160323
15,268.697,1.14881,1.05363,0.58366,0,0,0,0,0,0,0,0.00013804,0.00013804,0.00013804
16,286.535,1.14366,0.99593,0.5842,0,0,0,0,0,0,0,0.000115757,0.000115757,0.000115757
17,304.418,1.08891,1.00384,0.5694,0,0,0,0,0,0,0,9.3474e-05,9.3474e-05,9.3474e-05
18,322.229,1.08242,0.91945,0.5585,0,0,0,0,0,0,0,7.11911e-05,7.11911e-05,7.11911e-05
19,339.948,1.04629,0.87709,0.54251,0,0,0,0,0,0,0,4.89082e-05,4.89082e-05,4.89082e-05
20,358.677,1.03065,0.8509,0.54685,0.8672,0.89415,0.94254,0.66718,1.41295,1.13465,0.52121,2.66254e-05,2.66254e-05,2.66254e-05
