epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8687,1.12833,4.38199,1.42785,0,0,0,0,0,0,0,0.0749144,0.000452016,0.000452016
2,37.058,1.2749,4.60889,1.63735,0,0,0,0,0,0,0,0.0496519,0.000861585,0.000861585
3,55.0513,1.24704,4.39318,1.58991,0,0,0,0,0,0,0,0.0243445,0.00122621,0.00122621
4,72.9915,1.17999,4.11587,1.53735,0,0,0,0,0,0,0,0.0015074,0.0015074,0.0015074
5,90.7597,1.15952,3.88608,1.47645,0,0,0,0,0,0,0,0.00141986,0.00141986,0.00141986
6,108.632,1.10226,3.67989,1.44411,0,0,0,0,0,0,0,0.00133233,0.00133233,0.00133233
7,126.647,1.08647,3.59481,1.43348,0,0,0,0,0,0,0,0.00124479,0.00124479,0.00124479
8,144.535,1.04378,3.19987,1.39663,0,0,0,0,0,0,0,0.00115726,0.00115726,0.00115726
9,162.426,1.00125,3.10725,1.33391,0,0,0,0,0,0,0,0.00106972,0.00106972,0.00106972
10,180.394,0.98747,3.07047,1.31704,0,0,0,0,0,0,0,0.00098219,0.00098219,0.00098219
11,198.778,0.89652,2.57959,1.27595,0,0,0,0,0,0,0,0.000894655,0.000894655,0.000894655
12,216.608,0.89563,2.44393,1.26909,0,0,0,0,0,0,0,0.000807121,0.000807121,0.000807121
13,234.453,0.87403,2.31019,1.23795,0,0,0,0,0,0,0,0.000719586,0.000719586,0.000719586
14,252.181,0.87849,2.30345,1.24146,0,0,0,0,0,0,0,0.000632052,0.000632052,0.000632052
15,269.987,0.83774,2.19076,1.22215,0,0,0,0,0,0,0,0.000544517,0.000544517,0.000544517
16,287.953,0.82247,1.99968,1.2066,0,0,0,0,0,0,0,0.000456983,0.000456983,0.000456983
17,305.731,0.79091,1.89188,1.17185,0,0,0,0,0,0,0,0.000369449,0.000369449,0.000369449
18,323.485,0.7661,1.75831,1.14093,0,0,0,0,0,0,0,0.000281914,0.000281914,0.000281914
19,341.251,0.76827,1.75152,1.13562,0,0,0,0,0,0,0,0.00019438,0.00019438,0.00019438
20,359.802,0.74646,1.67785,1.11807,0.84986,0.78273,0.88561,0.56789,0.86217,1.73471,0.98139,0.000106845,0.000106845,0.000106845
