epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9568,1.5072,3.92064,0.8993,0,0,0,0,0,0,0,0.0765872,0.000248443,0.000248443
2,37.2228,1.66419,3.97367,0.96337,0,0,0,0,0,0,0,0.0530264,0.000473498,0.000473498
3,55.1049,1.73999,4.29936,1.02187,0,0,0,0,0,0,0,0.0294409,0.000673792,0.000673792
4,72.8971,1.74416,4.1495,1.00105,0,0,0,0,0,0,0,0.00583065,0.000849326,0.000849326
5,90.6599,1.61203,3.79258,0.95686,0,0,0,0,0,0,0,0.000841802,0.000841802,0.000841802
6,108.636,1.56561,3.52165,0.92591,0,0,0,0,0,0,0,0.000789752,0.000789752,0.000789752
7,126.413,1.51626,3.16253,0.90461,0,0,0,0,0,0,0,0.000737703,0.000737703,0.000737703
8,144.182,1.42469,2.93783,0.85314,0,0,0,0,0,0,0,0.000685653,0.000685653,0.000685653
9,162.089,1.41129,2.85804,0.85524,0,0,0,0,0,0,0,0.000633604,0.000633604,0.000633604
10,179.913,1.38907,2.70953,0.84837,0,0,0,0,0,0,0,0.000581554,0.000581554,0.000581554
11,198.22,1.22699,2.18269,0.79271,0,0,0,0,0,0,0,0.000529504,0.000529504,0.000529504
12,216.024,1.17657,2.09356,0.7752,0,0,0,0,0,0,0,0.000477455,0.000477455,0.000477455
13,233.679,1.1387,1.91926,0.75444,0,0,0,0,0,0,0,0.000425405,0.000425405,0.000425405
14,251.474,1.14558,1.86141,0.753,0,0,0,0,0,0,0,0.000373356,0.000373356,0.000373356
15,269.339,1.09199,1.78401,0.7426,0,0,0,0,0,0,0,0.000321306,0.000321306,0.000321306
16,287.281,1.08001,1.63774,0.73076,0,0,0,0,0,0,0,0.000269257,0.000269257,0.000269257
17,305.036,1.05671,1.55644,0.72526,0,0,0,0,0,0,0,0.000217207,0.000217207,0.000217207
18,322.747,1.04242,1.48965,0.71207,0,0,0,0,0,0,0,0.000165158,0.000165158,0.000165158
19,340.478,1.00675,1.42398,0.69566,0,0,0,0,0,0,0,0.000113108,0.000113108,0.000113108
20,359.051,0.99302,1.36848,0.69649,0.86351,0.81616,0.91231,0.60623,1.25818,1.58397,0.63774,6.10586e-05,6.10586e-05,6.10586e-05
