epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8739,1.34154,2.93756,1.12748,0,0,0,0,0,0,0,0.0792445,0.000497315,0.000497315
2,37.0528,1.51584,3.03861,1.32356,0,0,0,0,0,0,0,0.0583304,0.000947871,0.000947871
3,54.9234,1.47552,2.9541,1.2807,0,0,0,0,0,0,0,0.0373668,0.00134892,0.00134892
4,72.6608,1.40511,2.744,1.1956,0,0,0,0,0,0,0,0.0163537,0.00170046,0.00170046
5,90.4443,1.30135,2.61542,1.15167,0,0,0,0,0,0,0,0.00187655,0.00187655,0.00187655
6,108.298,1.29935,2.52654,1.13195,0,0,0,0,0,0,0,0.00176069,0.00176069,0.00176069
7,126.038,1.29582,2.40354,1.09569,0,0,0,0,0,0,0,0.00164482,0.00164482,0.00164482
8,143.83,1.22069,2.2165,1.07406,0,0,0,0,0,0,0,0.00152896,0.00152896,0.00152896
9,161.574,1.17354,2.06192,1.03635,0,0,0,0,0,0,0,0.0014131,0.0014131,0.0014131
10,179.309,1.14121,2.01758,1.01022,0,0,0,0,0,0,0,0.00129724,0.00129724,0.00129724
11,197.738,1.09376,1.95523,1.03311,0,0,0,0,0,0,0,0.00118137,0.00118137,0.00118137
12,215.623,1.11705,1.90217,1.05044,0,0,0,0,0,0,0,0.00106551,0.00106551,0.00106551
13,233.188,1.0314,1.73149,0.99715,0,0,0,0,0,0,0,0.000949647,0.000949647,0.000949647
14,250.936,1.05212,1.73465,1.00255,0,0,0,0,0,0,0,0.000833784,0.000833784,0.000833784
15,268.597,0.9819,1.58887,0.94562,0,0,0,0,0,0,0,0.000717921,0.000717921,0.000717921
16,286.593,0.99128,1.52521,0.95956,0,0,0,0,0,0,0,0.000602059,0.000602059,0.000602059
17,304.454,0.95776,1.45149,0.93878,0,0,0,0,0,0,0,0.000486196,0.000486196,0.000486196
18,322.272,0.91476,1.35794,0.90141,0,0,0,0,0,0,0,0.000370333,0.000370333,0.000370333
19,340.127,0.90534,1.29475,0.8841,0,0,0,0,0,0,0,0.00025447,0.00025447,0.00025447
20,358.782,0.86924,1.2351,0.87922,0.76368,0.71111,0.79969,0.51424,0.96475,1.27143,0.75793,0.000138608,0.000138608,0.000138608
