epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9129,1.58309,2.37351,2.1765,0,0,0,0,0,0,0,0.0763695,0.00101284,0.00101284
2,37.015,1.75103,2.42565,2.51114,0,0,0,0,0,0,0,0.052515,0.00193137,0.00193137
3,54.9523,1.58355,2.15127,2.33681,0,0,0,0,0,0,0,0.0285606,0.00274998,0.00274998
4,72.8873,1.54162,2.09483,2.24953,0,0,0,0,0,0,0,0.0045063,0.00346869,0.00346869
5,90.767,1.44711,1.94123,2.15791,0,0,0,0,0,0,0,0.00330341,0.00330341,0.00330341
6,108.761,1.40879,1.91672,2.14492,0,0,0,0,0,0,0,0.00310177,0.00310177,0.00310177
7,126.759,1.36239,1.80177,2.05856,0,0,0,0,0,0,0,0.00290012,0.00290012,0.00290012
8,144.67,1.32548,1.74209,1.97422,0,0,0,0,0,0,0,0.00269847,0.00269847,0.00269847
9,162.423,1.29338,1.64103,1.92152,0,0,0,0,0,0,0,0.00249683,0.00249683,0.00249683
10,180.257,1.23694,1.62694,1.89448,0,0,0,0,0,0,0,0.00229518,0.00229518,0.00229518
11,198.836,1.19132,1.55166,1.95178,0,0,0,0,0,0,0,0.00209353,0.00209353,0.00209353
12,216.862,1.17865,1.42262,1.93144,0,0,0,0,0,0,0,0.00189188,0.00189188,0.00189188
13,234.624,1.16619,1.39288,1.94446,0,0,0,0,0,0,0,0.00169024,0.00169024,0.00169024
14,252.265,1.16229,1.36304,1.90371,0,0,0,0,0,0,0,0.00148859,0.00148859,0.00148859
15,270.075,1.10203,1.28375,1.8234,0,0,0,0,0,0,0,0.00128694,0.00128694,0.00128694
16,287.996,1.0899,1.24586,1.80553,0,0,0,0,0,0,0,0.0010853,0.0010853,0.0010853
17,305.645,1.05135,1.17541,1.74802,0,0,0,0,0,0,0,0.00088365,0.00088365,0.00088365
18,323.457,1.0522,1.14393,1.76751,0,0,0,0,0,0,0,0.000682003,0.000682003,0.000682003
19,341.271,1.02124,1.07585,1.71859,0,0,0,0,0,0,0,0.000480356,0.000480356,0.000480356
20,359.86,1.02013,1.07615,1.72707,0.73733,0.57382,0.69198,0.40771,1.10405,1.08759,1.36731,0.000278709,0.000278709,0.000278709
