epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7215,1.11184,4.08724,1.14369,0,0,0,0,0,0,0,0.0704601,0.000428549,0.000428549
2,36.8642,1.16852,4.00266,1.19767,0,0,0,0,0,0,0,0.0407222,0.000816843,0.000816843
3,54.6812,1.17328,3.77703,1.20167,0,0,0,0,0,0,0,0.0109417,0.00116251,0.00116251
4,72.5145,1.16734,3.78323,1.17771,0,0,0,0,0,0,0,0.00121778,0.00121778,0.00121778
5,90.2996,1.10884,3.50428,1.16771,0,0,0,0,0,0,0,0.00114704,0.00114704,0.00114704
6,108.113,1.12499,3.48808,1.1416,0,0,0,0,0,0,0,0.0010763,0.0010763,0.0010763
7,126.072,1.03316,3.23176,1.07103,0,0,0,0,0,0,0,0.00100556,0.00100556,0.00100556
8,143.865,1.03408,3.15875,1.06286,0,0,0,0,0,0,0,0.000934825,0.000934825,0.000934825
9,161.676,1.00659,3.04322,1.0559,0,0,0,0,0,0,0,0.000864086,0.000864086,0.000864086
10,179.586,1.00052,2.83536,1.04569,0,0,0,0,0,0,0,0.000793347,0.000793347,0.000793347
11,197.977,0.93013,2.46366,1.02654,0,0,0,0,0,0,0,0.000722608,0.000722608,0.000722608
12,215.617,0.89009,2.36279,0.997,0,0,0,0,0,0,0,0.000651868,0.000651868,0.000651868
13,233.423,0.87392,2.2295,0.97888,0,0,0,0,0,0,0,0.000581129,0.000581129,0.000581129
14,251.202,0.87259,2.20844,0.98542,0,0,0,0,0,0,0,0.00051039,0.00051039,0.00051039
15,268.966,0.84938,2.04543,0.9757,0,0,0,0,0,0,0,0.000439651,0.000439651,0.000439651
16,286.929,0.82448,1.99754,0.95684,0,0,0,0,0,0,0,0.000368911,0.000368911,0.000368911
17,304.665,0.80757,1.85408,0.94393,0,0,0,0,0,0,0,0.000298172,0.000298172,0.000298172
18,322.5,0.79131,1.7915,0.9209,0,0,0,0,0,0,0,0.000227433,0.000227433,0.000227433
19,340.298,0.7864,1.74866,0.90744,0,0,0,0,0,0,0,0.000156694,0.000156694,0.000156694
20,358.807,0.77872,1.66958,0.91471,0.8479,0.77159,0.87447,0.54405,0.94249,1.86996,0.81365,8.59544e-05,8.59544e-05,8.59544e-05
