epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.116,1.82268,3.64674,2.32963,0,0,0,0,0,0,0,0.0781351,0.00105428,0.00105428
2,37.3795,1.97835,3.87337,2.70046,0,0,0,0,0,0,0,0.0560516,0.00201055,0.00201055
3,55.3916,1.84141,3.64817,2.53735,0,0,0,0,0,0,0,0.0338642,0.00286297,0.00286297
4,73.248,1.77054,3.34204,2.433,0,0,0,0,0,0,0,0.011573,0.00361156,0.00361156
5,91.2243,1.71077,3.19244,2.35927,0,0,0,0,0,0,0,0.00369862,0.00369862,0.00369862
6,109.286,1.66733,3.11896,2.29863,0,0,0,0,0,0,0,0.00347328,0.00347328,0.00347328
7,127.047,1.60573,2.97872,2.19371,0,0,0,0,0,0,0,0.00324793,0.00324793,0.00324793
8,144.888,1.62081,2.9743,2.20991,0,0,0,0,0,0,0,0.00302259,0.00302259,0.00302259
9,162.806,1.51588,2.79248,2.09386,0,0,0,0,0,0,0,0.00279724,0.00279724,0.00279724
10,180.698,1.51772,2.71817,2.06853,0,0,0,0,0,0,0,0.0025719,0.0025719,0.0025719
11,199.021,1.44662,2.5008,2.06615,0,0,0,0,0,0,0,0.00234655,0.00234655,0.00234655
12,216.92,1.39567,2.33544,2.0267,0,0,0,0,0,0,0,0.00212121,0.00212121,0.00212121
13,234.631,1.37846,2.30161,1.99246,0,0,0,0,0,0,0,0.00189586,0.00189586,0.00189586
14,252.528,1.38721,2.26675,1.99082,0,0,0,0,0,0,0,0.00167052,0.00167052,0.00167052
15,270.38,1.35987,2.13313,1.93407,0,0,0,0,0,0,0,0.00144517,0.00144517,0.00144517
16,288.341,1.3398,2.09917,1.92596,0,0,0,0,0,0,0,0.00121983,0.00121983,0.00121983
17,306.286,1.30275,1.97881,1.87062,0,0,0,0,0,0,0,0.000994483,0.000994483,0.000994483
18,324.223,1.29147,1.90217,1.85586,0,0,0,0,0,0,0,0.000769138,0.000769138,0.000769138
19,342.119,1.25958,1.83204,1.82625,0,0,0,0,0,0,0,0.000543794,0.000543794,0.000543794
20,360.621,1.24132,1.81984,1.80475,0.66051,0.62396,0.67776,0.3596,1.42646,2.02231,1.54848,0.000318449,0.000318449,0.000318449
