epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9376,1.61119,3.23554,0.91506,0,0,0,0,0,0,0,0.0803315,0.000226806,0.000226806
2,37.1729,1.73703,3.22814,0.98567,0,0,0,0,0,0,0,0.060537,0.000432246,0.000432246
3,55.0743,1.70953,3.14553,0.99295,0,0,0,0,0,0,0,0.0407198,0.000615067,0.000615067
4,72.9767,1.72957,3.01483,0.99069,0,0,0,0,0,0,0,0.02088,0.000775269,0.000775269
5,90.8566,1.68459,2.94869,0.96793,0,0,0,0,0,0,0,0.00101756,0.000912851,0.000912851
6,108.792,1.68765,3.01298,0.97078,0,0,0,0,0,0,0,0.00085726,0.00085726,0.00085726
7,126.558,1.55161,2.63753,0.92014,0,0,0,0,0,0,0,0.000800712,0.000800712,0.000800712
8,144.355,1.51832,2.49955,0.89824,0,0,0,0,0,0,0,0.000744164,0.000744164,0.000744164
9,162.078,1.48035,2.33276,0.88206,0,0,0,0,0,0,0,0.000687616,0.000687616,0.000687616
10,179.928,1.45028,2.2304,0.85669,0,0,0,0,0,0,0,0.000631068,0.000631068,0.000631068
11,198.432,1.32784,1.89313,0.83681,0,0,0,0,0,0,0,0.00057452,0.00057452,0.00057452
12,216.175,1.2998,1.73669,0.81244,0,0,0,0,0,0,0,0.000517972,0.000517972,0.000517972
13,233.821,1.31435,1.69219,0.82683,0,0,0,0,0,0,0,0.000461424,0.000461424,0.000461424
14,251.612,1.29502,1.67402,0.82422,0,0,0,0,0,0,0,0.000404876,0.000404876,0.000404876
15,269.345,1.21658,1.53379,0.79463,0,0,0,0,0,0,0,0.000348328,0.000348328,0.000348328
16,287.334,1.21387,1.49714,0.79202,0,0,0,0,0,0,0,0.00029178,0.00029178,0.00029178
17,305.169,1.17419,1.38251,0.77437,0,0,0,0,0,0,0,0.000235232,0.000235232,0.000235232
18,323.001,1.1534,1.35799,0.75397,0,0,0,0,0,0,0,0.000178684,0.000178684,0.000178684
19,340.786,1.1359,1.27914,0.74896,0,0,0,0,0,0,0,0.000122136,0.000122136,0.000122136
20,359.241,1.094,1.22056,0.7381,0.87178,0.83332,0.90749,0.56336,1.38106,1.40568,0.66884,6.55882e-05,6.55882e-05,6.55882e-05
