epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8576,1.05853,3.82625,1.45758,0,0,0,0,0,0,0,0.0728906,0.000426812,0.000426812
2,36.9131,1.19253,3.99636,1.59069,0,0,0,0,0,0,0,0.0455961,0.000813537,0.000813537
3,54.7675,1.12237,3.79204,1.50113,0,0,0,0,0,0,0,0.0182593,0.00115782,0.00115782
4,72.5653,1.11069,3.53713,1.48711,0,0,0,0,0,0,0,0.00132,0.00132,0.00132
5,90.3736,1.09943,3.36398,1.47917,0,0,0,0,0,0,0,0.00124334,0.00124334,0.00124334
6,108.237,1.0598,3.2046,1.44257,0,0,0,0,0,0,0,0.00116667,0.00116667,0.00116667
7,126.272,0.99732,2.95942,1.38382,0,0,0,0,0,0,0,0.00109001,0.00109001,0.00109001
8,144.082,0.97953,2.81924,1.36243,0,0,0,0,0,0,0,0.00101334,0.00101334,0.00101334
9,161.878,0.97752,2.79497,1.34493,0,0,0,0,0,0,0,0.000936677,0.000936677,0.000936677
10,179.806,0.93821,2.70209,1.32588,0,0,0,0,0,0,0,0.000860012,0.000860012,0.000860012
11,198.312,0.86547,2.25534,1.27909,0,0,0,0,0,0,0,0.000783347,0.000783347,0.000783347
12,216.172,0.8506,2.12511,1.25427,0,0,0,0,0,0,0,0.000706681,0.000706681,0.000706681
13,233.756,0.8126,2.03603,1.22494,0,0,0,0,0,0,0,0.000630016,0.000630016,0.000630016
14,251.458,0.81755,2.01343,1.21769,0,0,0,0,0,0,0,0.000553351,0.000553351,0.000553351
15,269.124,0.78969,1.89899,1.21244,0,0,0,0,0,0,0,0.000476685,0.000476685,0.000476685
16,286.975,0.78351,1.79895,1.18808,0,0,0,0,0,0,0,0.00040002,0.00040002,0.00040002
17,304.764,0.76018,1.7292,1.16862,0,0,0,0,0,0,0,0.000323355,0.000323355,0.000323355
18,322.566,0.73479,1.66791,1.13287,0,0,0,0,0,0,0,0.000246689,0.000246689,0.000246689
19,340.449,0.71919,1.61912,1.1176,0,0,0,0,0,0,0,0.000170024,0.000170024,0.000170024
20,358.879,0.70854,1.51951,1.12289,0.84848,0.77159,0.8726,0.57116,0.8446,1.76607,1.02036,9.33588e-05,9.33588e-05,9.33588e-05
