epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.012,1.3009,2.245,2.92851,0,0,0,0,0,0,0,0.0801476,0.0011421,0.0011421
2,37.2145,1.25831,2.1405,2.87021,0,0,0,0,0,0,0,0.0600783,0.00217776,0.00217776
3,55.1842,1.19825,2.01478,2.82296,0,0,0,0,0,0,0,0.0398962,0.00310067,0.00310067
4,73.0816,1.16216,1.92331,2.78831,0,0,0,0,0,0,0,0.0196014,0.00391083,0.00391083
5,91.0389,1.13943,1.93384,2.72575,0,0,0,0,0,0,0,0.00437155,0.00437155,0.00437155
6,108.963,1.08348,1.85525,2.63491,0,0,0,0,0,0,0,0.00410444,0.00410444,0.00410444
7,126.842,1.0766,1.7862,2.59611,0,0,0,0,0,0,0,0.00383733,0.00383733,0.00383733
8,144.64,1.05626,1.71568,2.51693,0,0,0,0,0,0,0,0.00357021,0.00357021,0.00357021
9,162.539,1.01887,1.64984,2.42931,0,0,0,0,0,0,0,0.0033031,0.0033031,0.0033031
10,180.558,1.01307,1.62388,2.41586,0,0,0,0,0,0,0,0.00303599,0.00303599,0.00303599
11,198.728,0.94182,1.49283,2.34648,0,0,0,0,0,0,0,0.00276888,0.00276888,0.00276888
12,216.549,0.93545,1.34866,2.3185,0,0,0,0,0,0,0,0.00250177,0.00250177,0.00250177
13,234.444,0.92756,1.34789,2.29543,0,0,0,0,0,0,0,0.00223465,0.00223465,0.00223465
14,252.232,0.92681,1.33251,2.27842,0,0,0,0,0,0,0,0.00196754,0.00196754,0.00196754
15,270.27,0.89904,1.26582,2.2351,0,0,0,0,0,0,0,0.00170043,0.00170043,0.00170043
16,288.063,0.8896,1.23168,2.21245,0,0,0,0,0,0,0,0.00143332,0.00143332,0.00143332
17,305.86,0.8538,1.14784,2.15683,0,0,0,0,0,0,0,0.00116621,0.00116621,0.00116621
18,323.772,0.84289,1.11309,2.1277,0,0,0,0,0,0,0,0.000899093,0.000899093,0.000899093
19,341.61,0.84126,1.09389,2.1065,0,0,0,0,0,0,0,0.000631981,0.000631981,0.000631981
20,360.188,0.83451,1.07591,2.08228,0.53854,0.59889,0.59081,0.33193,0.92431,1.20005,1.74764,0.000364869,0.000364869,0.000364869
